Label t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 73263311.46730798 874.0940641913027 3.0517578125e-05 9.159339953157541e-16 1.0 8.881784197001252e-16 -2.858824288409778e-15 -2.4946712457340463
0.0 72611567.58043961 849.4476834017009 4492409956.240265 0.020303459042837757 0.9999533479382362 0.17281117377530109 -0.2807143862486068 -2.4221088405121107
0.0 47904828.70723237 835.4462809197557 0.000335693359375 6.661338147750939e-16 1.0 0.0 5.946632075648495e-15 -1.692346655802978
0.0 48342542.75404132 830.7250510258748 6622060561.0242 0.01210466818892253 0.9999999357038096 -0.6983054118333483 0.7443176490986304 -1.6475693161392537
0.0 39699403.75143637 781.56532627888 9.1552734375e-05 0.0 1.0 0.0 0.0 -2.2693263213208406
1.0 39826845.80399936 786.703463788759 3209818016.5503235 0.0005799057588609102 0.9999238056011804 0.650027104728692 -0.6389908957346279 -2.222670409999705
0.0 71937515.83914268 902.7467472133624 0.0 2.498001805406602e-16 1.0 0.0 0.0 -2.1319295363454875
0.0 70977411.00087513 872.5040336950242 5386633398.7786255 0.009208444311522512 0.9999916446498828 -1.4686989982219059 1.9037221998804932 -2.478533180520298
0.0 72071521.81748272 866.7206480107387 6.103515625e-05 6.938893903907228e-16 1.0 1.1102230246251565e-16 0.0 -2.0899128043361945
1.0 71236822.42291014 860.3294551716386 3948455144.8190613 0.00819118723916673 0.999990608868928 -1.023929101954843 1.0662879190000067 -2.2085879672940725
0.0 66780399.78542805 856.584378820116 3.0517578125e-05 2.220446049250313e-16 1.0 8.881784197001252e-16 0.0 1.8578865668246083
1.0 65670165.89298195 841.4913526344186 2685681840.9990234 0.005477619906608666 0.9994880747439923 1.190938036958514 -1.1236741951033429 1.5530453560419262
0.0 18661634.767421067 772.6961106607966 6.103515625e-05 1.942890293094024e-16 1.0 0.0 4.996003610813204e-16 2.9758984246358815
1.0 19696479.08153692 774.1946294284394 13496214028.967499 0.004119606266447945 0.999997882874342 0.030414174490435597 0.21863802169765573 2.747512908166824
0.0 72717529.76352921 852.218479695964 6.103515625e-05 1.3877787807814457e-16 1.0 2.220446049250313e-16 -3.3306690738754696e-16 -1.8320254382296999
1.0 71713498.2282891 846.41375986115 931752439.2473755 0.019246893236489426 0.9998351037434305 -0.8138044715199233 0.8966680140579009 -1.977588056882753
