Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 119.73612486613399 202966285.80352783 40053370.03960419 -117377615.32145095 11747.67305427275 4663.026634280246 -1549.5633470936984 110809391.14189567 866.736124866134 21326671092.36676 0.419171727933643 0.9988474699974841 2.0178858043686168 -4.678408751887607 5.221080401692927
0.0 45.93694918796791 19914835.207580566 54470378.91070557 -44349359.97528458 310.32858568468873 1925.9505011419205 -1748.5981584734477 69521249.47429343 792.9369491879679 52915039391.32379 0.0871502546670303 0.9979392150571214 0.272157230471464 -1.1843379752115384 -1.276107837741724
0.0 77.79010587581854 4966072.58681488 8059961.233215332 29939918.591183424 -46.14124876088317 3734.5872988358406 -3532.3796499072264 60393358.927883685 824.7901058758185 49429579568.163055 0.006210610084760579 0.988268992079722 1.4721811009701569 2.2027501447452154 -2.3560905047099094
0.0 47.76338137380367 23344138.251441956 16036784.925735474 15790356.371993542 1532.9952197157654 2689.068751932715 9209.847884531599 48802265.96260033 794.7633813738037 63942212830.604614 0.11717573144481656 0.9533727347473642 -3.581209999806073 0.09975681529838401 6.122393906402403
0.0 54.872386914783874 6853335.674728394 -23799853.345947266 -101348914.83954933 1325.958649031545 1572.3010538961607 799.8296818929605 104487230.3708139 801.8723869147839 38569289884.57825 0.05944477932648366 0.9994584304454216 -0.6451099166653664 -5.267276602622196 2.438512626052631
0.0 48.063872533226345 -16129846.78300476 -19365766.669433594 -39095230.77287674 -3391.4338822218924 8038.107915548679 -1841.6488321433849 113050662.29864837 795.0638725332263 31645677006.199677 0.2905316531720264 0.9997799272528514 -5.675887888460689 -1.501149276296345 -4.630441937214591
0.0 31.044557522818536 -32628911.676879883 -34950306.704589844 25344392.614583015 1222.2503160190126 1814.8485413927847 -6886.373329404864 53259270.37818928 778.0445575228185 50435683441.620605 0.1217014610077376 0.9808580551022167 -1.3796704474504056 0.19228870726849356 -3.261545009825031
0.0 73.26351601054716 23063259.447891235 -45579354.42816162 59058326.806407094 2801.53858382209 1539.6404124979335 -1746.238865081707 61694577.96296532 820.2635160105472 86599481253.79782 0.001958571142098006 0.9999392140510668 2.4906306502361506 1.521813528070539 -0.06156552287463457
0.0 67.45977135151577 -68202363455.89679 33971674008.31537 5812657170.471085 7513.512043835921 5322.8490190872035 -240.672642720066 86922371.29427207 814.4597713515158 89679166248.28642 0.012215375166447773 0.9994801347131184 3.9709373377670065 0.7791167621280488 5.537612374887578
0.0 29.432409209684465 -1222815.2474822998 -20551859.590759277 23401769.633035183 5009.516569162966 12454.555299149824 1098.4333515504918 29523732.092279043 776.4324092096845 6099053370.780457 0.4755117780445125 0.9992756091568769 1.4354438586342944 -1.053389629540007 -2.989933827306069
0.0 62.05422206493836 88262474.23675537 -82923616.55426788 -2659895.297560096 -444.5358388464592 2426.1566572027186 -4180.488168060162 51564920.46452674 809.0542220649384 62928967004.16199 0.17221514422005188 0.9877225994685604 1.3915893491823448 -3.1259468477798515 3.3276881365498743
0.0 79.17999937926072 45916005.701416016 94927281.43997192 51437091.69280243 114.48698776269885 825.8087968301661 1393.0421565889467 71686296.32109354 826.1799993792607 28269065872.15735 0.02662755630553358 0.992868008410684 0.5042128055087909 -0.8178204182774963 -2.0454802163209815
0.0 10.058760917481777 14921857.7134552 -11500309.030044556 24685363.786291152 2428.369317281966 2103.677116505789 314.46704613584745 32327529.330867365 757.0587609174818 42958531396.8573 0.08690673288511658 0.9999498219613476 0.5055102671108116 1.2169457394954806 3.9781139331107545
0.0 70.12370812599681 -141776939.525177 230625553.08441162 -57593000.36167741 -1798.2924342545011 99.19922263838544 945.9592644591081 119184299.24739538 817.1237081259968 36188483744.38498 0.11669517943898612 0.9998521536518868 3.9478416942499024 1.5293028347703796 2.1042483002560703
0.0 91.27045975905492 92223036.11331177 40001934.205963135 -9535609.275445461 -131.5739832848667 5691.779872445619 -985.5017964239385 116456838.93192412 838.2704597590549 98010213476.0167 0.041755822298050735 0.9992626518050167 -0.23247564286652378 -2.9204558072061877 -2.8949079219978184
0.0 103.39564212505627 21397234.437667847 174117883.8486061 -102345860.77391815 5883.120577083374 -1411.3515383260492 963.927199761303 80204539.76818928 850.3956421250563 48383636854.47383 0.19261187282689476 0.9998669526773336 -1.7842847676873141 -5.012309440799255 5.010969386623247
0.0 97.0830910978782 -32107303.654571533 -18396448.392227173 -23130604.374206543 -190.35758202919533 -2186.578154134906 196.12537361579248 128564582.94153117 844.0830910978782 67161324548.739044 0.111135137352186 0.999783984239241 1.8290400454856663 -2.9608041278152917 -0.444523405908437
0.0 65.4034739528546 747201238.309845 402365430.13134766 10813434.835400552 -955.7306823983963 -1494.4616673834535 1127.5041452257717 82174054.86919259 812.4034739528546 31782374769.352325 0.01416916607219873 0.999379947823546 3.6839222452559595 3.1697582420860506 -1.0893806454177541
0.0 28.460231182077223 13380087805.02478 14818796186.089722 -1462538557.1549702 1986.5938840451436 -219.85343829143676 686.0353078734275 22466257.108995926 775.4602311820772 45013991045.70914 0.12071613225653106 0.999536974439035 3.942960572669681 -3.281166271327204 2.703006857304084
0.0 102.94142091601907 -44615390.09207916 -28303885.272232056 93434404.10648537 3065.6654632868995 2357.4796781418845 2309.609699861536 83256526.85619108 849.9414209160191 89323051716.35132 0.11690632776438034 0.9985520770319654 1.0786497790394374 4.816904562222823 -4.256141266112394
0.0 78.67732228332443 11971672006.829895 34748794109.99545 416625878.7967894 9831.732641458048 1460.850214059632 746.7132759906998 75802645.75613976 825.6773222833244 35769531631.33133 0.22054546605037179 0.999501521058132 -1.1411885986278998 -2.9215333768858334 0.302631366019253
0.0 81.64067739956965 -80224584.40762329 211495881.88165283 170345778.46348 2330.6837661166974 2028.2799605246128 5459.536061686728 123773809.76001365 828.6406773995697 81553418666.34756 0.06163963918485538 0.9806449029203929 -3.3205716160681513 0.9048784831738144 -1.0037528576593746
0.0 119.88916487849485 38335734.12741852 7304022.139282227 66621358.428393364 436.62034256469633 2644.037898388051 523.5786176794695 125868874.31498173 866.8891648784949 75351459707.74423 0.06986836462926235 0.9999768141072741 0.7202711070292636 -0.20285453915140883 5.270395839565312
0.0 71.33365512949229 78659631.88336182 40962756.121292114 -45540733.64997482 811.2548333075883 1204.3134954036286 2902.5033632750765 69821730.91103452 818.3336551294923 54230313692.1044 0.014344887333272313 0.9993591212537354 3.2892345794895457 2.543462540407465 -1.851233812154693
0.0 36.25936488270406 -55688645153.09711 32196401976.144524 5159905263.93613 -12455.418226715417 3233.766385491501 -495.57731203298107 70377951.27764732 783.2593648827041 59646995201.293335 0.2772503345658395 0.9993867623771847 0.14024153018499963 -0.9248017988818922 -3.006983441630502
0.0 68.08309435124659 -32273931.627433777 -9821971.87902832 -93356052.41518307 -1860.1742205146184 -7783.778591765738 -2648.1313795831734 88585128.95670244 815.0830943512466 21511487262.542816 0.03439012165466021 0.991163214298027 0.508470987909083 -2.352648479529826 2.6058615503748506
0.0 79.29517611377173 58570244.74864197 22306656.213043213 88595118.44846445 -1005.0269779436057 2094.1708802826906 2035.0460442267072 89087391.1810314 826.2951761137717 69773961193.65286 0.0878653797842971 0.9985113623723059 -1.3871156856780629 2.0060218133989864 0.7769394002963426
0.0 20.52135336377023 -13800948.452384949 3337621.734451294 -38390222.45192969 3587.369670942433 -967.5988536438963 -849.1925410555277 24010445.390521664 767.5213533637702 48416830768.397125 0.2637130445953405 0.9998500686885521 2.8345623379486753 3.5958298751786386 4.689086321573445
0.0 23.8641884130991 14794333.774475098 -43074364.08859253 28795958.377131462 5098.72331459152 -10518.477630318184 357.67904468283257 37007088.70733309 770.8641884130991 1761426755.1082153 0.38948843406830974 0.9998637243193859 2.934477421569696 2.7673102443291406 2.4356826879650293
0.0 21.475030243848664 59675947.559036255 50278192.21180725 -85572111.77556992 4233.59233498914 1764.6761883392828 -1586.546141321886 49337555.570405185 768.4750302438487 50740517740.58319 0.22578303581153453 0.9981570667011624 4.199144515481117 -0.8120716796406611 -1.8223306843685885
0.0 74.29332211305734 -239595017.5800476 -73712910.82452393 -61473950.64945412 2248.471909799011 -14.199704443704832 -533.3921906181339 128357169.5722511 821.2933221130573 65579684316.32538 0.08512964215789819 0.9999958789933568 0.6181087132225019 -1.553143816238093 2.0706942241313095
0.0 69.14736420445615 48647917.312927246 -5842034.215034485 29659095.971885085 765.6890059535826 3434.432251164366 -747.1687116104702 116613537.85445726 816.1473642044562 85594292540.85025 0.0584300999692772 0.9999705963450998 -1.9741930143110307 3.5294730586032674 -0.6602713289756409
0.0 67.53648222808454 -7684467.355407715 -67272056.8223877 122168163.6701281 -11544.747833555852 7034.196305378486 135.04248216856575 99358906.9538395 814.5364822280845 11851732051.309814 0.32841669617168145 0.9999999619647411 -1.880676723360644 4.375566332973204 1.6051393668912537
0.0 75.31151442480746 -156770182.87677002 -97203732.07969666 -89810605.25708771 976.9219137167092 6344.5892595338555 4032.677227017034 127325831.8399851 822.3115144248075 45403760427.569214 0.23311576310846965 0.9942420907825954 0.6871627984196684 -2.46962408825542 -0.7263336237307256
0.0 91.73183366169405 -261460976.59577942 -46607365.93861389 -28348026.827139854 -1214.9237877356318 7477.198271112637 -830.234842385089 119542091.47311044 838.731833661694 33129440771.40323 0.2936428034200288 0.9997831151355706 -0.1710634140257059 -3.9226981428401393 -5.249315268656016
0.0 109.89687219729944 8248419.487091064 68362352.77246094 -107744163.77014065 2520.016384862731 2083.423651118317 -182.77869351986726 107751243.55155289 856.8968721972994 56792729727.50983 0.13097906956457975 0.999803222238912 -2.337315009315641 -0.6482644545841089 0.023585476429227814
0.0 102.72134948654138 592617142.0177383 -8172664306.272598 -2061761387.347309 -429.3491584387011 3346.1792883428325 -858.6552596701049 97014142.29115519 849.7213494865414 95638259030.47284 0.03370578610811174 0.9994982536158507 4.001346298717323 -2.6663253151990376 -4.129752631855489
0.0 118.52869135339972 -118935205.32498169 26940961.832763672 82820859.46402049 -2062.635549636434 1952.0495509598186 -479.169526479447 109534398.94130065 865.5286913533997 50766843457.837555 0.1111023012900339 0.9997697274501257 -0.02822985752169993 5.7047945270061176 -6.0593169853081665
0.0 131.3051467085388 35945170.556884766 20575675.555984497 -13378746.288499951 4200.17239187755 678.0156833277179 -664.4998179967567 124875301.86351952 878.3051467085388 107660161668.38406 0.12385185797636736 0.9995351668288256 1.3627677305107677 -1.3775312135094073 -2.0566395045940307
0.0 44.86758703814621 25112418.889717102 -5838885.701293945 32427158.539643288 63.36722646720591 3565.801864875636 827.3956561421023 61982176.85435799 791.8675870381462 36019553573.307434 0.08383255125204128 0.9999810443822933 1.0392504809059473 -2.9371166733056415 -2.8186741725007547
0.0 59.28093773975638 20347392045.749588 59212932291.649 871140750.1372162 11488.192778433327 -1671.4055562444355 857.2182516152411 76335517.59383881 806.2809377397564 31010899706.081482 0.2671566275808186 0.9992707294633145 2.600084485318679 0.46287313818343767 5.885974943289065
0.0 64.71898337623475 -14371328.351013184 -78986835.73626709 -63067477.07970762 2541.259681006828 -761.146893679208 11253.507457714935 54997976.28313262 811.7189833762347 63250934026.04047 0.1588906710033141 0.9732912315647979 -3.414046230811462 0.788053889923223 -0.8975247463671006
0.0 8.799293489415845 13743675.6116333 -12313394.128845215 31521841.181787968 14144.347700167264 6019.071697239302 890.6448130812987 28443309.93742445 755.7992934894158 14649922358.260773 0.4686604380690379 0.9996833595498023 3.257613543804362 -5.001797174354248 -0.28702246555412136
