Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.019754517004117815e+02 -8.051179562448883057e+07 -1.167862922597656250e+08 1.019248125545043945e+08 1.114604713339576847e+03 -4.494795878208074100e+02 1.131008632244384273e+02 1.165749587603952736e+08 8.489754517004117815e+02 3.188141190813876343e+10 7.629735778328960993e-02 9.975495000529788214e-01 4.870295529614138141e-01 -7.387729283651039980e-01 -2.795716627116572539e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.219106402962188440e+01 -3.367546895582678223e+11 -1.391500571426967163e+11 -2.219650001718588638e+10 1.624779953496732378e+04 -5.172521046382574423e+04 -8.441886964937587834e+01 8.863942106909312308e+07 7.691910640296218844e+02 1.122000274345159607e+11 3.341940723443227734e-02 9.962946627159786628e-01 -1.515581773124257126e+00 1.988344962034623853e+00 -2.281719023532292390e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.556864359129190234e+01 2.074208970455267334e+10 2.651714655651594543e+10 1.947296895432655716e+10 3.892652336004422978e+03 -1.381424164200612722e+03 3.392644755898744279e+03 9.726300234638665617e+07 8.225686435912919023e+02 8.610846162369860840e+10 1.241202207570514804e-01 9.908313961683188342e-01 -3.503058438548411146e+00 7.489349216665477371e-01 -9.789084389753198723e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.716819958387009137e+01 1.726061265515493164e+11 1.172616512396132812e+11 1.866190533098959732e+10 -2.536635281860268515e+04 -8.908823940004804172e+03 -3.685845919709621512e+02 3.707973443752908707e+07 7.941681995838700914e+02 1.983128669513174744e+11 2.698179138297721602e-01 9.993470780424992261e-01 7.396751699099487487e-01 2.789984721473975249e+00 3.192900345515050642e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.876486098803900404e+01 1.129869983474365234e+09 6.584749023611755371e+08 1.623951366201109886e+08 -7.361985140705946833e+02 -7.846943406510872592e+02 7.332512804455458536e+03 9.306002784133133292e+07 8.357648609880390040e+02 5.929747476156250000e+10 2.579625789468322633e-03 9.735277795526519062e-01 -4.180596141602745952e+00 -6.137635014046756154e-01 5.006699071247098232e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.394506674737726826e+01 -1.060978882576762390e+11 -3.818703194050449371e+10 -7.305585730475864410e+09 1.766527285135271813e+04 3.229436978694528079e+03 2.679832239721172300e+02 8.289902253704163432e+07 8.109450667473772683e+02 8.225931623762374878e+10 1.463886173556000481e-02 9.997097991888844737e-01 4.862542199576541657e-01 -2.353567730794137614e+00 5.178111363270772927e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.196326996466041237e+01 -3.824213907704368896e+11 -3.151116289581951904e+11 -3.519488469121843719e+10 -9.457748374878683535e+03 2.406227356174785382e+04 -2.784565750083105740e+03 8.774258266395038366e+07 7.689632699646604124e+02 4.930232485714278564e+11 5.568526687347564730e-01 9.978263116737980942e-01 -2.747802082985167260e+00 -5.871847152091764777e-01 -2.712900427911488777e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.024548601288950067e+01 -8.195687611321694946e+10 4.335048956822559204e+11 -5.292053855674995422e+09 -1.960935154821564356e+04 -3.159776387465710286e+04 -3.333862699093691845e+03 9.071020598288773000e+07 8.172454860128895007e+02 1.722080555551695251e+11 2.910528272605702460e-01 9.986931219343914146e-01 -8.209667481462753491e-01 -2.435875229215897164e+00 -9.864186820326470428e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 -1.217574446956109619e+11 1.500536273126662598e+11 9.746844833825979233e+09 1.333197071397255786e+04 8.484660899645059544e+02 -7.568998682771515973e+01 7.948555077807641029e+07 7.470000000000000000e+02 1.232089779609167786e+11 2.132904114381802274e-01 9.996441015489040405e-01 3.274443778078004907e+00 3.150009812528609121e-01 1.311838516363854845e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.415072932152395424e+01 -1.426532338391015320e+11 2.301926018657531738e+11 8.035498617310182190e+10 -3.261824564718086549e+03 -2.423668428110945388e+04 1.803375523557193219e+03 5.682226291669882834e+07 7.611507293215239542e+02 9.194753985911166382e+10 1.938990400096905764e-01 9.686105293715815412e-01 -1.159701769333447929e+00 -1.853412053169138929e+00 -1.359077446091387698e+00 0.000000000000000000e+00
