Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 -31416567509.515274 -81377952886.55945 18363339178.158638 9371.213758812564 -4334.662137683892 -0.9184279292014565 75550075.74428871 849.8951651190964 -139091071393.87952 -29533377936.684113 -290698303.57584727 -10093.75553674098 -10100.550366072257 2123.965883729731
0.0 116921087845.87135 -293841841990.9616 -5063988152.579132 31629.918245672226 26917.955204535123 -407.4903396562214 68585237.79225323 825.3913286358018 42943470276.021706 -359717789949.15173 -4726291850.498178 46709.659788733836 11243.311363308205 -829.3595859568924
0.0 106699854122.56909 150413108995.4334 -13389414425.374367 4569.781495100644 17973.190130532214 1832.8422703137082 22921058.019948844 776.1465358792198 -335319646998.1549 190754192296.4745 7999443420.553911 -18064.07472129445 -48017.75927678932 1113.7964689164758
0.0 -26765570339.11586 -355392021204.445 -16933822375.65385 49595.63891203831 4117.948793018426 -14.962980723702572 20363950.283172164 783.9832870902133 363287876.9463806 -154255167052.87836 -6686547448.19863 19618.350902622846 -10572.541430794496 5135.892433855665
0.0 27498127668.71089 -296523410124.3994 -5397670588.060461 47302.6719792394 12105.119774160292 397.027389691259 62008939.388679914 837.4675224528945 70187647920.88507 119060505223.14096 5431053660.005878 1500.553425639726 16344.728553906589 -541.193011760192
0.0 101099919562.98904 -38816629704.29173 15213606804.695372 16604.084943934875 8734.216140260894 2507.230078911643 39904233.50374381 806.5484230156541 -64805187368.16617 131901476941.24786 7916158093.120101 -12031.996235722088 11745.97192731926 -1996.2523164469358
0.0 87740238940.962 84105446057.94783 -3968078868.985713 -13353.775309936735 4068.9489748814194 -228.98737561618327 61302642.013405696 843.7354545122249 -322367770270.9556 171169369099.8804 6849139864.765293 -26792.46822832711 -37270.076817467474 -3592.895425218084
0.0 308821997704.0996 6829949300.983246 -30625835341.055298 -27067.57402402586 23814.039216701032 922.4676151106328 42249594.65417606 806.9639900875609 -140615397566.1953 164899639212.2118 5168664019.263922 -12823.646621709664 -24403.59236453841 1647.520571778332
0.0 171406787005.36517 6347366963.12973 -52389206611.20697 -4008.2687035169365 23807.704254547498 1652.8039514069537 21834469.82183693 768.0691976946816 298579590122.16895 -39047943096.1759 -3421004537.5683756 14788.302172111176 42745.703772691406 2415.4890822722064
0.0 99006921729.18709 403777174236.0859 -7737154145.575157 -36102.52576883162 -12904.73626529513 1090.2989670148218 77501000.05579633 855.7979397080936 -70148712036.50522 -60401424690.23578 2692129457.8667974 3551.224714717144 5606.181621711701 274.21293450360224
