Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 -246565541171.9581 277336532317.2907 22953199966.434204 -40525.939645448714 -32370.135335078747 -1610.8707311387197 66780886.945323616 828.247147944009 45264745173.17102 0.038707886518409444 0.9979490201781571 1.54077972212764 -2.3285007567117977 2.1713919963287838
0.0 161832974459.19025 -230833420599.85956 -21718214146.311523 27685.87931219725 35218.68288227402 -1819.362857952271 30860695.411685985 792.1554858858457 86071668907.87213 0.07118953429474048 0.9959299377132474 -2.451749592639611 -0.7315395332207661 3.7517889169335246
0.0 97025465091.97098 -1834192532.9221191 -7057370954.14692 -8408.221344109272 13245.979565098049 4454.594870475245 56929674.557988256 840.4202044322443 67382488727.75311 0.1260755937749106 0.9958976694395182 -2.911790463348166 -0.9206359167019716 0.6911648026205826
0.0 147197244804.59543 -348294304168.64343 -7493800252.773695 41166.46977071643 25488.430806555538 -4982.751292358028 48061737.33763094 830.0123214641015 73745779176.03458 0.06494308077755402 0.9802138271133478 3.0508012884760998 -1.6524301983369087 1.7270359207087966
0.0 147764535892.6609 -159164141079.31235 5883011024.688683 16910.491868208937 32942.1412307376 -2869.2355480042224 58665878.99842833 829.0062719200789 52454153333.17734 0.07329923990599552 0.9963105726907512 3.417545668754072 -1.492675343912142 1.803422484154733
0.0 -66862595213.39694 315803049126.74194 33665954582.446163 -41357.14621082795 5804.844066979542 -1545.4022339930775 27359685.32504443 790.3569372163273 79907684181.09076 0.05938395841036392 0.9951961118400552 2.3878199812814707 0.770896815787396 -0.9049090172609313
0.0 -399951156425.1411 113778107153.39648 10547946575.86411 -18610.34300143963 -40449.064701269344 -511.9068577674214 63534879.22949798 836.8620176344389 112592086733.68857 0.20914839275183458 0.9990347219958066 -1.7402211753091745 -0.45467034242268334 3.15607795368614
0.0 -9699026436.597824 -258167942988.10477 -15434936258.101175 36690.80085384316 14201.866434749048 -2000.2186589112944 34702714.488919124 787.1840229277462 79685357657.6174 0.057528043002769674 0.9983611174995175 -1.9207243101918674 -0.3069384310028239 3.118263352368128
0.0 -350060310232.9723 260094000734.11133 -36586063390.38828 -30199.894747308077 -46347.69538858702 1422.0371176815606 26691133.501544252 781.1801142283261 293098373479.2009 0.30869571704096854 0.9945587059802876 -1.5178318561018111 0.45161168914317484 2.7383758010878054
0.0 -401201903569.2149 -143223243472.80054 4253856179.9881115 12566.279133997934 -44521.379849250035 -315.33316486653723 25345907.19866232 774.3931627199644 63003248803.77896 0.30247268367413244 0.9990870804627943 3.48756979050785 0.16202850268539049 -2.9667964360120083
0.0 -63002923611.62274 295523608171.9282 7895008396.535109 -12729.537713046251 11569.343189740885 937.6356310947843 52716149.79527213 836.8777642115066 156078750458.8531 0.2823255419025455 0.9989906629807681 -0.5546113013656109 -0.03277302439153784 0.27200236284581636
