Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 6.476435432779373969e+01 3.122742751783047485e+10 2.419017893567025452e+11 4.354806579794877768e+08 -3.153482692859882809e+04 -1.592366895187995033e+04 6.043354378135387606e+02 8.295585782860265672e+07 8.117643543277937397e+02 3.062443506696597290e+10 2.686821702906364573e-01 9.994247122204520384e-01 3.583618202055443014e+00 -4.870264976979910010e+00 -7.065628206678953305e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.029614205588892446e+02 -2.672727013937530518e+08 -7.968605397145996094e+08 -3.832665994300174713e+08 2.006645543813101540e+02 2.607753961893555243e+03 1.467684160499237578e+03 1.149513438804433197e+08 8.499614205588892446e+02 7.807492676603210449e+10 3.238969881931194617e-02 9.921187324498370597e-01 -2.792479305682335489e-01 -1.075516990639364012e+00 9.105679766786031193e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.170035137702586781e+01 1.045403173274261475e+09 -1.021541453691726685e+09 1.502831555074947357e+09 6.603331101996373036e+02 1.970430996298746322e+03 -2.290762816057893360e+03 6.251720272443935275e+07 8.287003513770258678e+02 6.703310782359927368e+10 1.360073967754426849e-01 9.885982157340782450e-01 3.504472097862785240e-01 3.618470165533587135e+00 -3.535746483025214992e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.614908915227715624e+01 1.376229824296127319e+09 -9.177587312633056641e+08 1.811600843593673706e+08 1.806270075997537788e+03 2.113316268793019844e+03 1.844699789026294070e+02 3.630212905273056030e+07 7.931490891522771562e+02 6.561910286864743042e+10 7.924575867082613023e-02 9.999291744799593262e-01 -4.402383023317690824e-01 -4.119375896740061549e+00 5.137833090557320403e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.853573138846991242e+01 2.660721080424212646e+10 1.668172226582505798e+10 -1.262264518385131598e+09 1.448501991832001295e+03 -7.574179312595479132e+02 7.336614476978254515e+02 2.182844287776380032e+07 7.655357313884699124e+02 6.190296327587106323e+10 5.053326265258122757e-02 9.995448501734542912e-01 -8.724770690027240372e-01 -4.381646633284073999e+00 2.153689420057611770e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.833015335611264618e+01 -2.828733050636978149e+08 6.787130582629394531e+07 8.410496282263278961e+07 -9.758442512976289436e+02 2.358249222987248686e+03 1.299281567789790643e+03 7.246897845959679782e+07 7.953301533561126462e+02 2.458740134009661865e+10 1.812525355226385360e-03 9.979666388369118346e-01 -5.880726890678134033e-01 -4.257097940583956519e-01 -2.250360244615156713e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.953005604858776678e+01 1.804190827486828613e+10 -8.179516119375381470e+09 -7.323432356210158348e+09 -1.352171941557548053e+03 1.313063255994547944e+03 -2.355493750651444316e+02 3.872574730860751867e+07 7.965300560485877668e+02 1.024841612767308960e+11 1.610177983975459304e-01 9.983795568966642442e-01 1.632234127647866018e+00 -3.588202719226932569e+00 1.171632532750266353e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.072873208952773894e+01 -6.343495396603067017e+10 1.783183854907279205e+10 3.493659870489397526e+09 2.322645262103521418e+03 5.034992712076749740e+03 -6.048738535071124716e+02 7.903643358420161903e+07 7.877287320895277389e+02 1.028468962870246735e+11 1.565728029015826250e-01 9.996724570821138300e-01 -7.523578826472936409e-01 2.600673407740145660e+00 1.181564230887366840e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.399633869318154211e+01 -2.622399035201409912e+10 1.807714908452171326e+10 4.943771630107443810e+09 5.851693048687877308e+03 -1.190192050751695206e+03 -2.019571597884471146e+02 5.563390035783289373e+07 7.609963386931815421e+02 4.816472102485968018e+10 1.384861057301322584e-01 9.993415339860923785e-01 -1.588579785772606057e+00 3.277130455713250790e-01 -7.690890534571215298e-02 0.000000000000000000e+00
0.000000000000000000e+00 1.051584227566870595e+02 -4.482297262794494629e+06 4.896639262778930664e+08 2.679158885557575226e+08 -4.194815764906234108e+02 6.382395022650734973e+01 -2.588710661969223992e+01 1.069095026534303576e+08 8.521584227566870595e+02 6.478069125654287720e+10 3.711906123492933474e-02 9.999507646860208432e-01 -1.387267559383702498e+00 -6.039158837917947054e+00 -2.578552828627348692e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.083720584230979966e+01 1.676130168542022705e+08 2.405637138286437988e+08 -1.013524635462169647e+08 -2.145713941562647960e+03 7.495528588425986527e+02 6.317816214558632737e+02 4.987953744522927701e+07 7.778372058423097997e+02 5.543024418328082275e+10 6.920237386153943460e-02 9.996596773964032678e-01 -8.892334679470581538e-02 -1.336733367288018837e+00 1.295944215297269775e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.030911802672292197e+02 -4.643574021914546967e+09 -7.391157860745819092e+09 7.448592329983386993e+09 7.965688385851281055e+02 1.046514964705783086e+03 1.001099338780697053e+03 7.815406351297308505e+07 8.500911802672292197e+02 8.256137042895138550e+10 7.078637692796253822e-02 9.944694850944805209e-01 -5.913014343573633980e+00 4.354973617494358074e+00 -4.171880674335298522e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.159025544699318289e+01 -1.547071772118621826e+09 9.251588747924652100e+08 3.746433731271009445e+08 -4.194777952166837167e+03 -9.227651214641555271e+02 4.534574877316288735e+02 7.969666059354464710e+07 8.285902554469931829e+02 6.403099561113052368e+10 2.003490816878771841e-01 9.999116951127405839e-01 2.663350720389529691e+00 -2.858442364032485639e+00 -2.142262612082652229e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.618933574928257713e+01 1.357951359234008789e+08 4.424491059102058411e+08 -8.932789026004981995e+07 3.515822206823158922e+02 3.192236964333173091e+03 -1.090468629345609770e+03 3.723935463758032024e+07 7.831893357492825771e+02 6.348440924568554688e+10 2.184018495717927055e-01 9.983589988705607876e-01 -3.367247641039869954e-01 -1.336374725351938464e+00 1.534668673711417686e+00 0.000000000000000000e+00
