Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 3.436603624582744487e+01 -4.047506710562047119e+11 5.385870242285127258e+10 6.748311030075282288e+10 -7.847097385685578047e+03 -4.797372723892646900e+04 -3.420198783630867183e+03 2.533366711617073789e+07 7.813660362458274449e+02 9.541444672081365967e+10 1.010843359361324606e-01 9.694497619207861350e-01 8.147007227916556182e-01 -4.816677294417628374e+00 -1.421607348422912587e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.852256244044701816e+01 2.431093913922644043e+10 -7.463050992514855957e+10 3.037155281517998123e+10 -4.217628737081911822e+03 -1.953129448148629308e+02 5.807524678400666744e+03 4.589669009149952233e+07 8.255225624404470182e+02 1.007185414390667114e+11 2.418968164364675155e-02 9.572627873818138067e-01 -4.392589199472812567e+00 1.586759277793564626e+00 4.621842888022571039e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.176824772650246587e+02 1.901951119172892151e+11 -1.997862043389589539e+11 -2.370359785404921341e+10 1.145536727891020746e+04 3.329977867187849915e+04 4.907164720787763144e+03 6.220918420255433023e+07 8.646824772650246587e+02 1.167057796748439636e+11 5.458086986284015063e-02 9.774604803468009973e-01 -8.347967420858688481e-01 1.175512586024503037e+00 -1.298098121172667874e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.507099040694697578e+01 9.267459262977618408e+10 -2.668429216163914185e+11 1.797841965065309906e+10 3.493755267963084771e+04 2.648017708401658092e+04 -2.407483257616535411e+03 1.739394835396676511e+07 7.720709904069469758e+02 2.572167864446954346e+11 3.431757779408889375e-01 9.954085826144303262e-01 5.881853827550398428e-01 -2.569965502187557149e+00 -1.929952849833410089e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.069642003939270580e+01 2.081660234204892883e+11 -2.365335454701124878e+11 -6.295765437932796478e+10 2.781155771883815760e+04 3.582115186227751838e+04 3.222221991723637984e+03 1.893586329399830103e+07 7.776964200393927058e+02 9.471762244601953125e+10 1.128845856403672410e-01 9.634673225939575092e-01 -1.348547860868495096e+00 6.436988336146052259e-01 -7.409296127215361238e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.664973383305198240e+01 2.471497410333471680e+11 -2.862017808530123291e+11 -5.059696700640856934e+10 1.202870305010377160e+04 3.780252025922565372e+04 -2.715398948896767251e+03 5.560574967324849218e+07 8.236497338330519824e+02 1.544010642030343018e+11 8.022929775308720868e-02 9.726595397551338618e-01 1.531345060139408076e+00 -5.581512826001877592e-01 -2.531354210628632639e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.316479936038975893e+02 -2.227547276522275391e+11 2.978645869329376831e+11 8.648212989400825500e+08 -4.200976679560774937e+04 -3.540748516874085180e+04 2.509286201467542924e+03 6.738985324580623209e+07 8.786479936038975893e+02 9.471319252412361145e+10 4.810217131391540668e-02 9.994478314424272147e-01 4.086726994022564341e+00 1.233701767386548687e+00 3.025600192772204267e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.693680194046521592e+01 4.946331589764416504e+10 1.883863677183615112e+11 1.781993440863460159e+10 -3.243472765604374217e+03 -1.605060965810376547e+04 1.274823475837234128e+03 5.442958796756759286e+07 8.139368019404652159e+02 1.329316773715847473e+11 1.136737213934585766e-01 9.968654869373295702e-01 2.057407087587123318e+00 -7.539509209638453058e-01 4.461306332033301847e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.892765150569812249e+01 -3.127559740502043152e+10 3.032754976299824219e+11 -2.644987721723613739e+09 -6.024005441852602235e+04 -1.693856290228751732e+03 4.015627501554090941e+03 4.489290435201510787e+07 8.159276515056981225e+02 4.256142916859783936e+10 1.311257288228486195e-01 9.987255687287591721e-01 -1.737943731571429007e+00 5.689575363060370705e-01 -4.276789374321952053e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.301340107441995997e+02 3.506090148392941284e+10 1.065933974329866486e+11 -4.668462433303985596e+09 4.881650695785599964e+03 -6.309607234790486473e+03 4.913026523570973950e+03 6.934609278910271823e+07 8.771340107441995997e+02 9.084054168260357666e+10 6.589983481697904433e-03 9.997915888555299890e-01 3.681016310342953179e+00 -6.295546898952493198e-01 6.455186199016000881e-01 0.000000000000000000e+00
