Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 Delta_x Delta_y Delta_z Delta_vx Delta_vy Delta_vz
0.0 285680627200.3631 -54042768215.02675 -8882166866.39502 1159.6794606885487 43529.37552037253 2769.059910374277 65700583.919555426 821.2170470869665 -93076002863.26875 194453617640.61533 7826228371.186461 -25892.38730305867 5419.6518436027145 -1203.4492358262846
0.0 -407692083227.9217 39255145881.30751 1556717514.8981385 -6668.537625586746 -47775.49314614048 -237.70433195840363 25142315.33161612 779.5498920894661 73450308723.17227 -130260882641.44522 -3310659297.7387314 7721.674397037692 21557.353680571414 -683.961118418534
0.0 153623379985.70953 61429931202.57428 -2898506279.806993 -19771.063207323663 12016.562868390929 948.7803344101953 50304541.99973114 840.1391687454329 -303014466775.2469 243082252141.38416 7883218582.134605 -28983.362546639255 -40524.81266904885 -561.2539089104821
0.0 -50761663654.74424 -443106592941.43555 -2099131587.993619 48800.273552420884 16745.95841397842 -792.425531831223 41788622.19530925 802.4461487449055 263929528213.63562 235676778107.11444 -2350223112.611658 -33806.35906124885 44381.84947155535 991.7766517203847
0.0 -24632473365.19741 -391256897098.1336 28240347207.795 -15275.04475990898 13788.40060809446 -2044.9242544701988 70846920.32320201 836.1698790543364 223975362781.25946 236973348328.20587 -2907584709.0838785 -44790.58460337066 33404.27814575561 -3428.0138584847164
0.0 -780319921.3539581 -227827428512.27634 -4334676645.021488 34314.84011513736 -5270.455880586218 -367.425770961761 76220379.15164974 843.1299149000864 -140595860136.36057 -98309933310.3697 -3428894781.3099065 -332.6517325178902 -20277.581882574046 -605.3079137974087
0.0 80732414542.36337 -47820019450.124344 -5274150106.932647 14893.902792345263 6833.474525299727 892.6357508149341 61399710.06133494 822.8618273891332 -313209629486.21063 -210750184453.49 3492437063.989834 33996.276616861986 -38160.80702687705 -1302.7337353007856
0.0 -138012928605.609 369191736787.5937 44898015711.988075 -23727.136869279548 7218.61129237798 -276.1102838996646 48316024.63282536 810.9136485628602 -141006039723.9553 -65392908465.527954 -2209672412.3822427 -612.0702371435946 -21389.911145049187 -2316.372562085924
0.0 -327163852917.24634 -185616219235.10968 14390251627.924526 37400.790571568345 -36327.76726245554 3084.122425502126 35441243.29854194 810.1325552758029 297309577345.78046 1249636411.9923096 -6508379490.61935 -1009.615979042559 44746.06131630382 -4516.752439120819
0.0 119772218574.62025 150138731264.2804 34031681848.903122 -5437.241092767108 20914.80700393686 2229.415079180967 43735668.57626796 797.6733548463355 -199020520641.5851 42266043457.40173 2958508719.001007 -18564.50398885423 -18968.938693215372 -4302.190160807562
0.0 95387324081.30533 -190736197789.4087 -10264867056.860367 38001.260262913594 16601.748284882255 -2660.1346160621583 30299864.396609727 788.2795378512161 53536984522.48682 96957938234.20422 -3555992804.3494554 -11446.668858186062 -7013.942460639621 2486.1374838126553
0.0 -278663579316.06445 230363773299.49298 61105494792.89581 -35902.77300151786 -27229.31209289191 -631.6359743530231 31623954.77728428 794.3744841573376 -77373107834.28625 -337311309283.37256 -1206642371.0842297 50438.24417847478 103.55314759837711 -5608.690568185283
0.0 63409866955.177216 154415214339.5564 32946410403.55213 -20919.79031389911 -3956.9116513761655 1738.4062245302034 35774973.671012394 811.873708624735 -43664576856.5741 90797598911.7573 7698905997.762295 4108.806868487809 7554.322497482086 -3394.8894065489135
0.0 80525411789.47487 271688411874.92636 -25168287521.25205 -47936.28727817304 26127.770862814377 -2992.952320170341 42431828.84907639 811.7177831484023 -267006887072.9814 -26651713444.681778 1246595936.0744228 -7605.222048118316 -30563.265682732024 3513.5507884116387
0.0 133637788035.68344 103911657031.44019 -50727053440.99405 -20589.866432226652 -348.9408463846921 2110.086202614848 26348084.009251166 790.8940250532859 210405038963.9782 215923407207.137 3112347184.908284 -22540.453107570545 35301.19883343566 5209.421144625751
0.0 140035809446.81238 -72710003845.72025 -5519004057.677571 -3086.394186033067 24293.430040179264 115.49261319055347 28344311.822548553 797.2814137890323 147850002227.42023 -30907506354.365143 -2128094309.0520854 17115.910880946576 14959.812640286778 378.0333896826331
0.0 58508082960.63187 5239927906.554108 -29895430871.85295 8650.32236864222 715.38757554111 -1905.9759856496628 40793602.6941061 802.4790186244834 -63369579081.436066 98298108832.69165 7976163907.712751 -3021.842915594101 11158.326889886423 3607.8041397418033
0.0 -112478791873.73251 -368125431261.4158 3816427944.7404323 50760.33466260502 -8398.050205406016 325.8693134147004 36666406.35937999 801.6765811386832 283611386442.58185 106032492167.73119 -5560605687.602597 -23696.690493768612 41726.36555911053 -866.9743381056533
0.0 202422213996.91132 -256201403783.56903 -30415150730.47099 25931.97817950602 39157.907902030216 -3918.789325227991 46060142.804858044 804.475995857856 80138240705.16345 369322804163.35944 2875982238.349079 -51734.21823229399 11908.284505270953 5498.099067308665
0.0 91101444548.85916 157984872007.39832 23503818604.8977 -5618.849700110784 17968.723733804523 -783.6919503865441 23522933.379301384 771.8863593920905 -365395782538.0185 22428331472.778275 7582307179.127779 6839.048570676188 -49325.58346284393 784.1620054059176
0.0 117969055100.48114 -159102464081.16315 -983498310.5407492 13183.223819168192 28227.0233216197 -391.81838620415056 26038961.51407945 784.1643647023202 112345542554.23842 -115494606762.83736 -5149793037.653783 24451.65408128176 7257.579956347094 62.704920364709835
0.0 -368430066182.41144 -156734271608.95868 29803987565.40596 26521.66530616818 -41851.628411149184 -5864.595227858956 52628478.83732268 806.8597090727166 249986152334.16913 185089183773.66345 1696152226.058723 -12939.943612994455 45286.86906892188 6894.172123868066
0.0 -42153660976.511536 290778556443.76013 -28785337650.336815 -25883.658162492102 12390.11198280943 2527.282521788385 22202484.890286386 791.4507063070245 -266397085175.78662 -130737803323.6769 6388297471.672028 33430.84540609175 -27825.61293565388 3760.993198525388
0.0 -100446596170.0946 277496950537.82324 6021177005.790558 7163.464810521908 12836.96506510716 1375.4123268574356 51766692.89583163 795.2763622728023 -38742305453.60077 -94953487330.73166 1036950446.887019 10250.730370464054 9783.88421200477 1278.4864695720223
0.0 -419588411622.72217 26073747130.84709 17837531067.86452 -13207.850641700248 -38212.467597091134 -736.9125150284667 56121213.45869651 833.9507348161083 46012436941.1814 -53848982410.02967 -6185523306.395263 6001.612969416515 -3091.9540987961627 -577.0486580955871
