Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 125.10455219652385 12252558.352012634 -152093204.13131714 143593056.74359226 1687.6437094549474 -483.3189345930032 1171.006332205925 117723630.32421659 872.1045521965239 78346042431.08078 0.0767099508080355 0.9994814544876797 -2.2778103334571465 0.06401886602421225 5.270348475333201
0.0 35.122204485377324 83454571011.13895 33263772387.81669 -5389125755.022357 -13641.656816205234 4412.765004527282 232.93512636272172 21976399.2727 782.1222044853773 78346006565.54922 0.0767106220664083 0.9994816114090384 -2.27778282151049 0.06380877635884641 0.4815669340391646
0.0 182.38965857992162 -4094656281.5487366 4293442470.592331 6791413325.725315 2205.8091256856715 -2227.0290829285623 1631.3866608622097 114339666.07233503 929.3896585799216 78346079136.90915 0.07671239911596112 0.9994816940032167 -2.2779102314175015 0.06415407558665631 -1.1969506167501698
0.0 127.68043358329669 135207258.9427948 -131714483.15097046 -184807784.8638134 1725.907697516588 3041.8242207084186 -247.96394752864575 106242248.28261292 874.6804335832967 78346053549.13583 0.0767110157847739 0.9994815683124592 -2.2778479920246566 0.06405158917751752 0.6793939982499808
0.0 175.95828304179474 -63976117.677490234 77599591.4630127 24701859.29176712 88.97666024434147 -510.612971313898 -444.85883838653075 87285103.7704546 922.9582830417947 78346059866.04007 0.07671200541955603 0.9994816820483943 -2.2778781876044896 0.06406039343407599 1.7420933145505764
0.0 34.61092633595513 43371261292.34137 24546576240.060425 -4322181431.998958 2365.9032306263543 5649.594641480277 -604.6814387373581 18802654.982491743 781.6109263359551 78346003827.15701 0.07671054537847319 0.9994816070629576 -2.2777777934283905 0.06379599210371545 0.11898670822793789
0.0 95.74564739228776 -122007975.60575867 -67092895.81390381 110110000.01562786 -296.73008174572897 2454.8072255827683 -5447.554457696083 55334736.10710425 842.7456473922878 78346027784.13727 0.07671094516159783 0.9994816104860341 -2.2778155780264235 0.06391473683289561 -1.2215859639642874
0.0 35.07017106868375 -165036410.26755524 -284995474.2088165 -39783679.24799961 2313.7994321244914 -489.2892283777319 -574.6655686085866 25033257.695312902 782.0701710686837 78346004403.77957 0.07671038949643853 0.9994815860251932 -2.2777749158141885 0.06380306274744729 1.5517621157604462
0.0 236.0507688456397 -793050988.8901367 842501847.9845581 285651205.57348514 3152.2650616512683 458.61112004099414 224.61599916276197 112652476.2115049 983.0507688456397 78346071442.53061 0.07671196001479572 0.9994816532578943 -2.2778909865330514 0.06412384601121524 -0.2883084318773399
0.0 91.63981517537172 339104248.3237152 378348230.75393677 12815003.666805267 7026.619781229721 1091.8624273866117 4784.037365103059 56695397.23544302 838.6398151753717 78345988410.33621 0.07670838908132818 0.9994813624966362 -2.2777100248893785 0.06376791315421304 5.225230642631482
0.0 280.56708559238314 -445922010.3971033 539591324.8730469 152417350.91865015 -942.5767484335156 1162.4441137638314 -585.8425766650661 120286206.79228874 1027.5670855923831 78346088050.38031 0.07671278432308319 0.9994817254486682 -2.2779297003382264 0.0641922372600705 -1.2985584599119038
0.0 223.64707573553983 -9982522083.275513 -5197014287.474319 -15448192903.634148 -1285.1750210971022 757.4701782332413 -2224.225046556123 97640922.56562679 970.6470757355398 78346070464.33401 0.07671236183236017 0.9994817064734551 -2.27789901159797 0.06410835459199493 2.487873474901303
