Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 208995016137.8888 -155615602418.39157 -35743772537.21806 14747.049272971177 39388.58094196441 1253.0826743620155 19512388.13464567 773.2013439553003 105876307207.14413 0.1843137105926682 0.9927275848766772 -1.3097975932507493 0.08081435639476353 -0.2438040784807471
0.0 79971909329.99567 170011443410.03076 60565481537.27017 -2259.8586676928244 24157.865121329305 -4020.31325298136 18191571.103736807 774.1062788707405 53346197261.265656 0.27700039223442446 0.9780319538932434 1.8102651602639632 1.1060710865693237 -1.2220186633440382
0.0 35922173047.03595 -290342946564.31104 -11492543765.940208 48456.95663548984 18802.52987374136 501.7059747453884 70423742.70963086 824.4940416997703 68968845615.78653 0.028888603240480926 0.9998538235282265 1.1189865128507561 1.6665333105671234 3.86475886196387
0.0 -51446686115.944885 268742021371.48773 -43829994644.50894 15402.969106276143 -485.16130723669266 -139.03878963399603 55182947.66961947 814.2123427123961 233910394883.3202 0.3663040132882467 0.9950608684697649 -5.32026195685839 0.9692798058134199 -0.9256371222025586
0.0 58138901861.13635 75284183246.943 -4203643085.818784 -3192.2351294602313 -6359.0245753624295 642.2353904631248 69680189.43392366 841.5283344705765 81763409957.55222 0.07186987718608623 0.999990792125711 -1.4143462596795608 -0.8100088188495813 0.08023877469150031
0.0 129571611300.16205 227252173885.6043 13511819278.2207 -31779.165946330635 19294.378278459342 1812.4046591933338 41294573.3198584 800.5261205321228 38180710214.84857 0.009236319731872028 0.9991384331014931 1.1442665325658101 -0.9396193611905206 -2.15275850970545
0.0 -39871026467.378525 -234995105950.44818 60472725270.368904 34027.1736327039 21574.39463369082 -5789.222105668039 21478946.96160703 777.7429482846908 154078367385.3109 0.1777509804481354 0.9858510632192728 4.919849748727902 -2.6104001809694224 2.7391895533533677
0.0 307095394951.68286 47583191799.017654 -19191483169.834263 -14492.666671486972 47642.25093935361 3906.0977474457495 64403646.14171044 878.4316542995598 52919199820.15643 0.022871572938354262 0.9973399614173167 -1.5425398191939321 -3.390189321424975 -3.127859908141982
0.0 -127499834148.52592 -283084364753.4938 3478177279.525308 44451.115824414985 -4817.465872465966 -561.4669253856218 22444736.011291154 780.4856549131815 78907134222.19205 0.08226707499144892 0.9995341388289811 1.6075235724299906 -3.6388952731896147 1.1333037983208616
0.0 338596774600.4137 -7408622944.78067 -33433227048.54346 -5417.748103809372 43225.42889342865 -660.8912566299808 38921941.324864954 816.1092373101974 71117831852.01617 0.0952582810587988 0.992688149697823 -1.8120189218340277 3.362900164765274 -0.10263586936828317
0.0 20133357363.628204 -4188235365.9968224 42640940821.182556 5393.294037554286 -703.4836525567407 3049.8023452663047 30899875.81110969 786.6180436203063 51022526508.95932 0.19953974516577422 0.9734782607937174 -1.3421593710792967 -1.197041801682921 1.0876399812732813
0.0 28625056354.139465 46206242914.496994 11254150871.410536 -2332.1691069381395 -1718.5669585894284 5745.406623358865 51800605.35059923 823.0962077119515 65268169488.856995 0.20111992958453817 0.9801710348296143 -1.2825657339782763 -2.790638744138286 -0.492030632769656
0.0 -180106044710.96106 -300829926659.0709 11265730776.82329 48677.09282474747 -18435.253825050404 -1042.687153912947 30550747.93205531 791.5598341639939 80799236385.6434 0.07224701536526151 0.9989934728404184 0.4531450595140709 -1.9142573773912395 2.530855216778278
0.0 35745079513.43576 254536191034.9607 5484375515.204284 -33358.86995082564 -120.99912154954654 703.0493091743258 68643151.55755134 845.8021973334993 56508048296.72125 0.006144002354112027 0.9996631665756723 0.9175442831652061 -1.4815095560188303 -1.5351205832467958
0.0 -295215136903.86053 -250089423580.17645 72381274496.99893 43117.50347425988 -32766.268770491835 -4870.319555104127 22650429.24814146 779.4881298961068 141268770537.59546 0.16897638599478038 0.9624165662920994 -0.11678197163413317 -2.8557468807918074 -3.3404560647742296
0.0 247816851754.6731 92886182187.76785 16583451546.704826 -28518.25876033092 8059.041315291437 738.8625279711241 43306712.346477866 808.670128042666 143982202370.81943 0.13998485381915698 0.9978963357536493 -1.5584449660872508 -5.874573198054509 2.3900915468765924
0.0 -94106666750.05515 -462410056198.9436 46868201173.25223 47638.15177432536 -4299.1209365511295 345.2251521768354 44973835.88213646 814.7278917540447 144170186004.469 0.2577206575694613 0.9888550970930922 -2.964341980953015 -1.8700401630401011 1.9964420021592435
