Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.939462341654611919e+02 -2.050841032506301880e+09 -2.270338918047790527e+08 2.604205250787372589e+08 1.751511579164365685e+03 7.869313904490737514e+03 1.154948080805865175e+03 9.316388625199837983e+07 9.409462341654611919e+02 4.298474802863314819e+10 2.844872049829778038e-01 9.997031377140296327e-01 2.912524895685433712e+00 -4.359726034610241996e+00 5.820014073030520763e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.048195603409915293e+02 -7.957293668276672363e+08 -1.309243256727561951e+08 5.748241875898380280e+08 7.306068988231818366e+02 -3.611578719838762481e+02 6.504022390466040633e+03 9.122952236583447456e+07 9.518195603409915293e+02 6.290275052643911743e+10 2.284961858335071358e-02 9.592398145832832235e-01 -2.603493570758382614e+00 -1.301061085658942185e-01 3.178853499268582183e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.952940333026401731e+01 -2.399065780473281860e+09 2.525993383969116211e+08 -2.532672591908156872e+08 -4.889323596478032414e+03 9.929830213461867970e+03 8.300884182185407099e+02 5.632334941689421237e+07 8.465294033302640173e+02 6.128523112760238647e+10 2.828178654095627742e-01 9.991319928528086258e-01 -9.442168855828426688e-01 2.369844521983232699e+00 2.952186815053159386e-01 0.000000000000000000e+00
0.000000000000000000e+00 5.457129322160608353e+01 4.868304693659973145e+07 2.521915946927490234e+08 -2.436627813695573807e+07 2.087463204313142342e+03 9.495289373079471261e+03 6.796712730506218350e+02 3.276744891406412795e+07 8.015712932216060835e+02 1.342596975237756348e+10 3.270541967768395009e-01 9.996176575540565157e-01 -6.495908682127395917e-01 -5.002757581218709504e+00 -2.913113884883146376e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.172678443431789219e+01 -1.467366366791954041e+09 -2.845454989481445312e+09 -6.992557988746388435e+09 2.627699377602828463e+03 3.546937828080777763e+03 9.609189992435130989e+03 4.290479556703472883e+07 8.087267844343178922e+02 5.105240023938116455e+10 1.641076691671284893e-01 9.542863167913253619e-01 -4.763218951322964578e+00 1.309113344892216979e+00 5.592533313217028734e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.091012779071896830e+02 5.776137912402648926e+08 -1.124780415868835449e+08 1.963686678133220673e+08 1.380618729775815154e+03 1.549502778445450531e+03 1.333170318906321882e+03 1.213696214752822220e+08 9.561012779071896830e+02 1.896958298450628662e+10 2.019619400303317713e-01 9.968509535922186471e-01 3.680343605079796188e+00 2.618885479319348786e+00 -2.388853336416864259e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.726164417198292540e+02 -3.474075858708346558e+10 2.001925571868122101e+10 2.354390188563660049e+10 6.352993338007070633e+03 4.822778276658045797e+03 4.793705655659910917e+03 8.187137940748055279e+07 9.196164417198292540e+02 6.564329745893716431e+10 1.764463455063812192e-01 9.726259508813964727e-01 5.482621399450165356e+00 2.353306954452909938e+00 -5.393266345254520644e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.488923868392714667e+01 -1.823842949892440796e+09 -7.659364931567382812e+08 -6.482616087987914085e+08 7.284748052931681741e+03 9.699416726940711669e+03 -8.967093560581109841e+02 4.393651532596717030e+07 8.118892386839271467e+02 3.784860821859942627e+10 3.758280535396114619e-01 9.993022308068758575e-01 -2.022039378410936283e+00 9.858757899322607710e-01 2.793343761187306207e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.356386185192845915e+02 -7.912142882015991211e+07 -7.186715403579711914e+07 2.783038235538520813e+08 -1.760516896993485716e+02 2.338580502781274845e+03 1.083857411267267935e+03 7.867040095936951041e+07 8.826386185192845915e+02 6.798752720356457520e+10 1.253171375700636858e-01 9.990319941844936213e-01 -8.638573421306949829e-01 -8.150276740050471647e-01 -5.000290834927707095e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.718879624588126944e+02 6.646508237084960938e+07 -1.592678695092010498e+08 -4.881617020581912994e+07 1.418881278844119151e+03 2.945912999598000169e+03 8.430926076318746709e+02 1.208483503041644990e+08 9.188879624588126944e+02 7.898852689990774536e+10 6.167825439039806290e-02 9.992056122852294164e-01 -6.364439595306204955e-01 -2.554274168906415898e+00 -9.612998723944853330e-01 0.000000000000000000e+00
