Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 1.576541516156582929e+02 -2.617190131253985596e+10 8.357047847027648926e+09 2.964504118247577667e+09 7.809974106056470191e+02 -2.767802153773864120e+02 3.003284306383164335e+02 7.974435292214561999e+07 9.046541516156582929e+02 3.775428575574240112e+10 1.220649989136150526e-01 9.999719644657576456e-01 -1.100070606386988947e+00 -2.218997640429209994e+00 1.756423442986571715e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.622399578913802998e+01 -3.453797218417883301e+10 2.377587136950904083e+10 -1.091027169715480566e+09 6.232851210546141374e+01 7.126443833913799608e+01 -6.623909406405020945e+02 4.542751271083008498e+07 8.032239957891380300e+02 4.326152049437448120e+10 2.076358491628226832e-01 9.993758590229345762e-01 -2.227199022934186701e+00 -9.493429266849637838e-01 -3.859070523928904706e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.633179857906952748e+01 -3.199042091218539429e+10 -2.656785346491760254e+09 -9.864256228595272064e+09 -2.754389687854563817e+01 9.080036050454782526e+01 -5.446583699224675001e+00 5.842442775207594782e+07 8.333317985790695275e+02 4.987697579737915039e+09 1.946888653108485301e-01 9.900349563739559988e-01 3.373735875346428159e+00 2.876403279369707189e+00 -3.303565949025770276e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.272530746954391816e+02 2.930246638727703857e+10 -6.915865257478401184e+09 -1.438279153146697998e+10 -4.652201856010742631e+01 1.779965195431577740e+01 3.285682166528999915e+00 1.137401693100194335e+08 9.742530746954391816e+02 7.970157156125924683e+10 1.392067771423467493e-01 9.996232335350927478e-01 -3.494624993046163697e-02 -1.904663969175713900e+00 1.342161701467217583e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.206748259701510051e+01 8.203319025317599487e+10 1.395227965698776550e+11 7.025833980817075729e+09 3.080690489161890582e+03 2.162786282421161559e+03 3.796770013912768036e+02 3.249770670518463850e+07 7.990674825970151005e+02 2.465020991119312439e+11 3.241119977733041280e-01 9.994036979931176790e-01 -1.637278755063490188e+00 -5.040715055099651565e-01 -3.284299464779708022e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.749458024114536556e+02 -1.824993214258489990e+10 -1.125776959971017456e+10 -1.168008439790252113e+10 -3.709011705560760674e+01 -4.928049980600917479e+00 -3.881120617399164985e+01 1.124228670567922890e+08 9.219458024114536556e+02 9.050857786911795044e+10 1.646544281333962856e-02 9.979451683977097476e-01 -3.256327262184733673e+00 3.960470236718491854e-01 -8.672368876510605507e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.392906746197699022e+02 -6.008497599643234253e+10 -1.311029381842713318e+11 -3.106426893489832687e+10 -8.028918947809110250e+03 -1.525396443740913355e+03 3.349854908059060563e+03 8.043647767378129065e+07 8.862906746197699022e+02 1.081627562199502869e+11 1.018288590483463346e-01 9.800387054812762511e-01 1.295501549699673571e-01 2.360116061534262677e+00 6.401025819157529773e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.407264253933021791e+01 -1.130661514334448242e+10 4.221997354106875610e+10 -1.077466039455797672e+09 2.642113130536112294e+03 1.213356376580508368e+03 4.312232165893530009e+02 4.594517586689876765e+07 8.310726425393302179e+02 6.154907352285409546e+10 1.515579382006759512e-01 9.997739872252849880e-01 6.511003579315659540e-01 -3.864009169540961075e+00 -3.279719127912716914e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.933299916407418095e+01 -1.205281267866729736e+09 2.238451602469735718e+10 2.004022859454827118e+10 1.008328950243965664e+03 2.366957885474112118e+02 -1.970120259654052916e+03 6.806544586292116344e+07 8.463329991640741810e+02 4.173613580348684692e+10 5.671765456013698470e-02 9.897457725340129686e-01 -1.304673953078117066e-01 4.928468788531850997e+00 -1.952857645008758469e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.868390049285846999e+01 -4.403426007692224121e+10 2.961973389190551758e+10 -1.877492294323937225e+10 2.305174466695098090e+01 8.820246301082079299e+00 -5.185276992471472113e+00 5.195937370325259864e+07 8.256839004928584700e+02 4.540105523541955566e+10 2.156604813153875089e-01 9.948297345959284943e-01 6.065096497475879200e-01 2.922996246153998001e+00 6.849090154990644663e-02 0.000000000000000000e+00
0.000000000000000000e+00 9.032540254108084810e+01 -9.989787238572605896e+10 -2.483208083383685303e+10 -1.339323526776914024e+10 -5.486238250402311678e+01 1.139256870411609270e+02 -6.056629206698891039e+02 4.710348650653508306e+07 8.373254025410808481e+02 1.945272182132760620e+10 3.461675577759489308e-01 9.991520501472991311e-01 -2.565961559258980174e-01 -3.780983572123473468e+00 -2.731072976492341819e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.385518101690923913e+02 -2.318256303202031708e+10 3.138643888446984863e+10 8.090724249004082680e+09 5.474217985962597595e+03 1.636858621197492539e+03 4.082507452976499849e+02 7.563387767605990171e+07 8.855518101690923913e+02 4.489518641919192505e+10 2.365408830277734298e-01 9.997676992388849770e-01 3.734730008956141933e+00 -2.826313170825244026e+00 -5.489269642076035183e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.822783291184391601e+02 -5.881241228808349609e+09 2.008502835309626007e+10 -2.538542987915295792e+10 -7.132956549521168199e+01 -1.321903376157570165e+01 4.908300538779485578e+00 7.666715452107831836e+07 9.292783291184391601e+02 4.746349643275057983e+10 8.604675625856264554e-02 9.839502966462077005e-01 1.096458397176015787e+00 -1.946113501543744739e+00 -1.038945984549522583e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.392071478004633036e+02 -4.376532122088424683e+10 1.914829379394195557e+10 7.948504821682220459e+09 -3.735101819159899605e+01 -2.229507907706806691e+01 3.968704167567227614e+01 7.363817095071035624e+07 8.862071478004633036e+02 5.014619975371850586e+10 3.056311638873907000e-01 9.992326422438208011e-01 3.556833165140314890e+00 2.247030100600643454e+00 -1.925763782363813181e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.387653855045610953e+02 4.845143625622726440e+09 2.754879055951655579e+10 3.947460856268370056e+10 -1.402436444314662367e+01 -9.396050541581644211e+00 3.558799741812498496e+01 8.984318799209624529e+07 8.857653855045610953e+02 6.722896499535055542e+10 1.495353832293755125e-01 9.809029896802564652e-01 -1.908738128780942844e+00 3.647582166006505755e+00 -6.599379658929269699e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.639093858774314185e+02 -1.429094653042785645e+10 4.887027424082069397e+09 5.421466250786128998e+09 2.136405469014234768e+02 1.036198657027380250e+02 9.259935466769888990e+01 8.882261824867609143e+07 9.109093858774314185e+02 8.018989541397265625e+10 2.340612707578864152e-02 9.998091123901311494e-01 2.115986963116874620e+00 -1.071263818641638998e-01 -2.484512896093300949e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.673727018518684417e+02 8.230897384861602783e+08 -1.404191027456350708e+10 -2.879266270744378662e+10 -3.870067326568823773e+01 5.176860821081936592e+01 4.055706866063633242e+01 1.250162523722676039e+08 9.143727018518684417e+02 3.642758249568499756e+10 5.586652400166892962e-02 9.973431895579141226e-01 -1.388819779554396838e+00 -2.181185012800432865e-01 -3.156198386805150857e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.531003696664862446e+02 2.317385834443295898e+11 7.215996313792611694e+10 -5.126302216142572403e+09 1.265147720027635296e+04 -2.712568866906038238e+03 4.704106345174137687e+02 7.826343824037455022e+07 9.001003696664862446e+02 1.568142511604710388e+11 2.444021042397224175e-01 9.994750884657361834e-01 -2.303642426902875684e+00 4.595267405150753603e+00 -7.166866381198651048e-01 0.000000000000000000e+00
0.000000000000000000e+00 2.045561914925192468e+02 -7.303278678762667847e+10 -4.203476611266366577e+10 -5.588572280423592377e+10 -1.774136031273060325e+03 2.974362752393546543e+03 -3.795175772333921032e+03 1.269202862050148100e+08 9.515561914925192468e+02 1.181756750220498657e+11 5.132232197876385182e-02 9.866450095291607880e-01 -3.497596534620264652e+00 4.602006460798131471e+00 -1.608696974484579600e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.575577610538329054e+02 -1.461088248584668732e+10 -3.511061571042114258e+09 3.331335854586998367e+10 5.664115404145923094e+01 2.386346859835430223e+01 -7.446924572371017348e+00 1.153608939454480410e+08 9.045577610538329054e+02 6.638651159733355713e+10 2.781032358992741038e-04 9.760956823700276397e-01 -2.790369487025525785e-01 3.053053224506589558e+00 3.373069071992856216e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.378256662726178092e+02 3.168537599609466553e+09 6.158191297109970093e+09 8.034255069756508827e+09 7.172940831686173624e+01 8.357751194023512653e+01 4.317477047582212890e+01 9.976077446204757690e+07 9.848256662726178092e+02 7.981958549543368530e+10 5.058569383626321941e-02 9.992922711808381875e-01 4.003341342482220622e-01 -1.269520115536346916e+00 1.942943083300763263e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.888070124158025465e+01 -2.272986347733496094e+10 2.449729944889035034e+10 -2.299910803429173660e+10 2.125453732662708717e+02 2.400685690162936226e+02 1.440248331205763179e+02 5.513725197793871909e+07 8.358807012415802546e+02 6.409044886059248352e+10 7.856309968074381977e-02 9.958532049219996907e-01 -4.624670600460111913e+00 3.424971514640216874e+00 -3.900885118991843648e-01 0.000000000000000000e+00
0.000000000000000000e+00 1.162752004935274499e+02 -4.126914532579113770e+10 1.718242395644871521e+10 3.908829671468752861e+09 2.515174027114064302e+03 4.146421823333002976e+03 -2.516403205803055130e+02 6.770841869335219264e+07 8.632752004935274499e+02 6.835566833871624756e+10 8.005564175184635978e-02 9.996245737840057100e-01 -2.392219720525887716e-01 7.553809433337443924e-01 7.382365872144758256e-02 0.000000000000000000e+00
0.000000000000000000e+00 5.922822881849901933e+01 1.646077514272653198e+10 2.791107652164812469e+10 -7.361460636517776489e+09 4.612599099224325983e+00 -3.519538349848517100e+01 -1.903177631862547514e+00 3.357454799108811468e+07 8.062282288184990193e+02 5.919305815054525757e+10 1.643384709799772525e-01 9.994163288084649821e-01 1.364993478904340751e+00 -4.264520249615223690e+00 1.821515638335236442e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.828773481438679482e+01 -3.553339110404460449e+11 2.490341896697230835e+11 8.319503255387774467e+09 -2.592218017241226335e+04 -2.825566272697106251e+04 -4.002615674059850903e+02 2.612061723343889788e+07 7.852877348143867948e+02 1.720246850111356812e+11 2.990027432015701647e-01 9.996021575081887045e-01 -1.843360158660176218e+00 -1.808447645156201489e+00 -1.222197519988887038e+00 0.000000000000000000e+00
