Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta Datatype
0.000000000000000000e+00 8.964332141588431568e+01 5.822526436508178711e+06 -8.240637104431152344e+06 7.314142709103107452e+06 1.899002070673905109e+03 4.031973587806869546e+03 3.274455701185219368e+03 1.069105130791825503e+08 8.366433214158843157e+02 8.155662511869155884e+10 1.279104302055728282e-01 9.827900917799524683e-01 -1.316411502439480241e+00 -4.921209614841798086e+00 -1.253727764261965083e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.996271842180635758e+01 8.989499462448120117e+06 7.418710962707519531e+06 1.210570629710173607e+07 1.420354718782531563e+03 -2.530440683404343872e+03 -3.024331089516717839e+02 8.983067970100541413e+07 8.169627184218063576e+02 8.741331842799441528e+10 1.651402323728990151e-01 9.995462354184231346e-01 -1.386445988556792352e+00 2.699961033118020381e+00 -2.026552957315989278e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.443082612528497748e+02 1.422773273397888184e+09 1.078680610046440125e+09 -4.525888106338877678e+08 7.172346492733104242e+02 1.951653144127827545e+03 7.288559812989146849e+02 1.060739380302971452e+08 8.913082612528497748e+02 8.513576814306430054e+10 3.743442978983950453e-02 9.994895321170300662e-01 3.739750341221245833e+00 -1.196212792292818072e+00 5.355590953454377967e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.886504943428690240e+01 3.442318603001403809e+07 -3.801577461178588867e+07 -3.265164025232362747e+07 1.095743861382321484e+03 5.067480065851679683e+03 1.264468123621156792e+03 8.523095178373955190e+07 8.358650494342869024e+02 8.439050861568151855e+10 1.351623964521709853e-01 9.976125641643180941e-01 -5.071087480118572799e+00 8.701872603201811218e-01 -7.242827590070012311e-01 0.000000000000000000e+00
0.000000000000000000e+00 7.483395015769508518e+01 -2.583147262881469727e+07 2.597690155337524414e+07 4.391268901229858398e+06 1.001355323620795389e+03 2.864402965428223979e+03 -3.078528785047235942e+03 7.536096023582567275e+07 8.218339501576950852e+02 6.243242893878469849e+10 1.279449225201530760e-01 9.978582820454531266e-01 -1.141529811346552403e+00 2.736429825205319855e-01 -4.158357930395406576e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.192497725121643271e+01 9.192270036499023438e+06 4.128920339635467529e+07 -9.419679084758758545e+06 1.742221500283198111e+03 1.573622310777540406e+03 2.457791146284119350e+03 3.289896586062282324e+07 7.889249772512164327e+02 6.229729574649160767e+10 1.067043425974005533e-01 9.987639474429665931e-01 -1.761417303226404663e+00 -2.853667312525826283e+00 3.732421346734208001e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.018621764859236691e+02 2.104169955714416504e+07 -5.115165420916748047e+07 4.853300635302734375e+07 6.822493516735074081e+03 3.816665678109784494e+03 -3.510997029912994549e+03 7.978976644931325316e+07 8.488621764859236691e+02 6.574760492426977539e+10 1.875753175676268536e-01 9.987290714164613892e-01 1.555173866281680528e+00 -2.998236031439807547e+00 -3.510697662332078473e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.189680483402935351e+01 9.421790800216674805e+06 1.006350619781494141e+07 -3.660011201793432236e+07 4.150135958334201860e+03 1.295275955086992326e+03 5.729371261911967849e+03 5.232137779020654410e+07 7.788968048340293535e+02 5.340944540557385254e+10 2.366724533614193160e-01 9.821213527342779193e-01 2.261658145366495010e+00 4.714038236399334947e-01 -6.578714535206011682e-01 0.000000000000000000e+00
0.000000000000000000e+00 6.478744144745985523e+01 -4.010163920520782471e+06 -2.315416584695434570e+07 1.389196669346332550e+07 2.846326858272361278e+03 1.589434689499159958e+03 -6.682063901768101459e+03 5.120324031380661577e+07 8.117874414474598552e+02 4.196558094036920166e+10 1.511589596469945507e-01 9.739877021430494164e-01 2.785314191637945580e+00 -4.581238815883113880e+00 4.420704458045294771e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.120968622737671012e+02 -2.324715357980346680e+07 1.125426669219970703e+07 -1.388404947020149231e+07 -3.930404145440279535e+03 -5.496991516029829654e+03 -3.472699191401516146e+03 1.170256640839397758e+08 8.590968622737671012e+02 2.013018379702239990e+10 2.030330964236604641e-01 9.950083658450012969e-01 2.793246791467492440e-01 8.396813819890240893e-01 -1.081233956218631720e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.197612354863188102e+02 1.013341498265075684e+08 -7.786687675109863281e+06 7.228720390212714672e+07 4.520244320201811206e+03 3.032854611369994018e+03 2.349450717401824477e+03 1.034608402810517401e+08 8.667612354863188102e+02 1.110640783861713257e+11 1.166363889669390363e-01 9.989932043764447878e-01 -1.242689956207521984e+00 4.328076275691424613e+00 -4.221725988598385548e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.996417823448075524e+01 1.742476936105346680e+07 -1.920559066384506226e+07 1.412748887712574005e+07 1.040181867677279297e+04 1.731992723814506462e+03 4.011367020138653061e+03 2.776505817653816938e+07 7.769641782344807552e+02 3.113136859722799683e+10 2.995515731632395484e-01 9.997173210555826417e-01 1.570109406036430677e+00 1.931740191855318534e+00 8.285476371224085312e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.523548797251669384e+01 -3.677601832305908203e+06 -2.368486282942199707e+07 1.361496536260318756e+07 1.946822106581927073e+03 2.833997384321311984e+03 -1.968139641411292814e+03 5.509874541582613438e+07 7.822354879725166938e+02 5.248306263859756470e+10 2.015079018745030981e-01 9.996234603805854713e-01 1.361533270485464353e+00 -2.581474975705395636e-01 -4.688988822431035430e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.011745406331136792e+02 -7.665161355958557129e+07 1.542125417047119141e+07 -4.275483537809038162e+07 -8.777877234253464849e+02 1.970101322865175462e+02 3.758337269763495442e+03 1.158469772002165616e+08 8.481745406331136792e+02 7.766961416680676270e+10 2.763101787624203109e-02 9.978199207424568451e-01 2.984174660704817406e+00 -2.642660723101456721e+00 2.935321878918935479e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.876331015032803862e+01 3.563922445404052734e+06 -2.766105221437072754e+07 -7.483865667338371277e+07 2.383404886975844420e+03 1.073716901478754153e+03 2.672269402367579005e+03 9.174139816495676339e+07 8.357633101503280386e+02 6.361145340379998779e+10 1.172331125568112919e-01 9.961623308616258665e-01 -1.959002604031079287e+00 -4.571399533221310207e+00 1.237326882718819299e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.138614185935697378e+02 7.359264339420318604e+06 -6.437978782806396484e+05 -1.664067380954289436e+07 1.809128933244144719e+03 2.967953110544464835e+03 4.997013778557196702e+02 9.405075163068622351e+07 8.608614185935697378e+02 8.732757009158816528e+10 8.398924215568272234e-02 9.999993391324822900e-01 -3.178809439532899184e-01 -3.164454976450364221e+00 2.229844285294984019e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.411264073188283419e+01 -2.445856543988037109e+07 9.135391959541320801e+06 8.309438534122753143e+07 4.200059368192596594e+02 2.183748441072875721e+03 3.876061166389560185e+03 1.149752436421571523e+08 8.311126407318828342e+02 8.467436153308145142e+10 2.602506694100646667e-02 9.904965352871165640e-01 -4.707525656853972507e-01 -2.106325200720317703e+00 1.982842242951779799e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.467821519584060752e+01 -4.799190805725097656e+06 1.943417733322906494e+07 -5.090386573755264282e+07 1.121615312132785675e+03 1.802977670446878619e+03 6.203481946271265315e+02 1.136432271070553660e+08 8.216782151958406075e+02 7.349474534738626099e+10 1.951527623427694313e-02 9.994980439855508658e-01 -1.069306161862912496e+00 -2.385600237473258112e+00 2.213183119107074326e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.073467320710051354e+01 3.494369719854736328e+07 -6.660330081481933594e+05 2.072457075526475906e+07 5.054977449915717443e+03 1.728185647133279417e+03 2.419947858380838625e+03 1.250070133978452682e+08 8.277346732071005135e+02 8.971588085255343628e+10 3.210049837742695589e-02 9.954591483768153726e-01 -2.798500387746205575e-05 -3.093539403222062667e+00 -3.077156331516601173e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.749009134454456671e+01 -1.580799961600494385e+07 -1.000564140213012695e+07 -9.651818527465462685e+06 -3.843567141082628950e+03 -6.842828295740465364e+03 9.284300375215536860e+02 5.451300135877186805e+07 7.944900913445445667e+02 2.816304212415908813e+10 2.047494204088262104e-01 9.995849890279808747e-01 3.161358838704125596e+00 2.101351236767822428e+00 2.280313923840378010e-01 0.000000000000000000e+00
0.000000000000000000e+00 3.173735087148179446e+01 -3.746768268218994141e+06 2.284402855966186523e+07 4.887441903408432007e+07 3.665099104324446671e+03 2.027690395178098697e+03 -1.821582225367303181e+03 4.205510745128024369e+07 7.787373508714817945e+02 4.313107824931234741e+10 2.577197538132383614e-01 9.995286137725275522e-01 8.440400160463259471e-01 -6.938581947478761336e-02 -5.679040781871453447e+00 0.000000000000000000e+00
