Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
1.0 120200.46002197266 373541.14419555664 3796908.336312294 -740.9286535028477 796.7866753375847 -408.9831977938767 76261778.43518396 863.1444915416514 78346050128.39188 0.0767117246031014 0.9994816655594446 -2.2778601221650225 0.06401513954690152 0.4222425796176619
0.0 -244787606312.8131 17055612633.366241 9740140993.417755 -10845.653960493613 68.32726020724658 -156.40027036104402 47108817.98226621 796.0211947906473 78346001844.50748 0.07670954333878505 0.9994814831242033 -2.2777524949211525 0.06381082763423063 0.6973574721129064
0.0 -2149442.2772521973 1356380.0443725586 27590.734196186066 -8164.67693985675 2070.2317190231843 -269.43546005106316 47514988.559212245 814.2247283325778 78346000669.21606 0.0767094557350288 0.9994814742788977 -2.2777490855056106 0.0638067327758618 0.94322935580646
0.0 -5432682237.368134 135830146347.61069 -2221778853.0748787 327.8599870276994 8857.998808418604 -245.06329910110486 35290518.512228765 788.6302313667195 78345989158.31299 0.07670909884594972 0.9994814516009485 -2.2777271597336735 0.06375387269342525 -0.1983759732456143
0.0 -4577529.711303711 5194999.5855407715 76256.68520975113 -125.9658187714922 6825.895827744236 121.77285079996552 35439656.372007854 811.9971935860593 78345987445.62509 0.07670898487914363 0.9994814404583552 -2.277722504708458 0.06374755694323841 0.12644022516615117
0.0 -75637576857.21085 140531292444.98114 -7727103964.296514 -3862.4716081165416 9100.285946533437 234.26832779526245 37645633.66158655 784.1166127729709 78345992488.68277 0.07670923864979154 0.99948146282674 -2.2777343396431053 0.06376823609080962 -0.18472646894199896
0.0 -377395.0206451416 803117.4022521973 -1493501.9285264015 -1677.9753731777855 5916.1265456629235 29.412463565176395 37971055.844614126 797.4035067263076 78345990497.574 0.0767091014538667 0.9994814492727668 -2.277728820283554 0.06376101331601447 0.21817359744591025
0.0 198471689128.28906 -18211419420.103607 7312962367.539337 19004.993729145608 15925.27150940428 192.20400270493906 60145541.726050206 833.6949463939122 78346038616.40353 0.07671148800866473 0.999481658237897 -2.2778409476645622 0.06395921177653108 -1.9053916523418204
0.0 3653066.1321487427 5542014.960357666 9303053.203308105 -1111.8760561983509 9794.374027998636 -3181.0616627100853 59955319.67396725 820.2124608631426 78346037630.89053 0.07671143096730407 0.9994816529169697 -2.2778384644246654 0.06395536027646287 -1.797963291180394
0.0 -242677913912.1432 131222597206.32779 7666249498.654866 -17319.95534156888 3991.871381975947 -335.6795865943036 69239118.55233908 828.1805689976751 78346016594.80832 0.0767098006958917 0.9994814866628153 -2.2777760154044486 0.06388365335662805 4.001145413698942
