Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 37.33098495106651 -101600096893.46382 84649185041.02725 18099714525.289078 2914.303878236051 8910.287965612617 -510.83195080683606 73829196.38564739 784.3309849510665 104389705939.75073 0.1661219045698444 0.9992456864360328 1.3025686407580688 -0.7681847157093211 -2.7384030914419673
0.0 0.0 -648715295991.4619 191154420549.47302 33994251201.971367 -12316.203528116426 -37504.73834273107 -225.20035850107064 87429162.67091775 747.0 202532569784.9424 0.4201900141777654 0.9992143149944487 0.4916702169429168 -4.161236979038733 -1.6539638218286001
0.0 55.0173233297686 134918877795.56528 112018485481.79047 -17281780388.856148 -10810.417184213202 -10966.106248153104 -569.407816461749 43035574.246970855 802.0173233297686 154959663397.5694 0.046777569116586565 0.9995840155518737 1.080117811218003 -1.363582950622914 1.793125400324575
0.0 86.07784296258512 8175149599.717575 -95415750318.21283 8249118638.836136 14945.998585000938 13789.087903637985 747.2523279049303 82557167.15655078 833.0778429625851 86964870360.92429 0.06688760779843589 0.9999568525016672 1.7603871206062551 1.462423388017214 -0.8239180137301572
0.0 64.96306763519442 103256484482.07407 218640738537.45395 10244061874.43445 -26476.345294776536 21914.530117423106 9833.866070012407 50499137.749066204 811.9630676351944 22511427785.24762 0.04322678261131588 0.9597007641071914 1.8517795526594036 2.630894579891452 -2.7234741653240153
0.0 106.65715246657021 24770051424.057884 64111297329.71771 12869244283.570333 4078.635552090098 6744.714823104753 2145.16412037712 80823445.85531947 853.6571524665702 64788971159.52344 0.17024213766872212 0.9999954911548243 1.984217228256564 -4.886437447412065 1.539371768521877
0.0 17.384394557937185 -25420654248.2595 74402955258.77887 2864994507.101086 1759.4788539143665 -7144.288809869269 3213.1875717473645 69658720.6433934 764.3843945579372 64198930580.60834 0.06943322940485896 0.9983427707016654 3.8013962170303373 -4.412094094238989 -1.6703548664058299
0.0 59.73275630425894 -6387300558.6371155 -8195831164.412415 2343455527.408205 -39.38709000693052 54.96890274283214 -714.271905005772 115830304.4380197 806.7327563042589 50608583018.0314 0.036832607523815356 0.9999719712141525 1.1888705547084646 -0.7868322704329143 -0.39297921555709237
0.0 56.208381467333425 123470558298.05685 107055153955.18492 8740927274.127228 -4935.746123646661 -14115.422263424869 956.939461930888 43934240.91523462 803.2083814673334 224258201266.28116 0.3003514183874184 0.9984666827702134 -2.2916798107205976 2.858496750198979 -0.29008398683903197
0.0 62.75701332346773 135579790659.2256 96211769259.82733 36238361875.806175 920.1164227526187 -12103.663360914983 1513.53249072369 48851573.82838885 809.7570133234677 198374151808.5736 0.24092015547210482 0.990591087602965 1.5656620265790047 3.3384410381820055 2.7045920679694824
0.0 106.66310913270388 -66682386.58291626 -45909418.687927246 -146414054.3100605 8769.907797801508 3488.2767855084057 4275.239887231079 101034588.98019406 853.6631091327039 35085839067.37482 0.2963514609127495 0.9660251630244082 -0.9292676040096621 -0.16551900668661768 3.332100813892806
0.0 29.565061248049005 -135857852384.36258 -302358759398.4986 -29268921864.420086 9626.333004151002 -18326.837049016172 -1078.4968490609572 58764359.67969906 776.565061248049 182638442396.59738 0.22881921089233168 0.9946068111557792 -0.6635372303769316 -0.0637628255671028 0.09521835793757394
