Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 -375972.49990844727 1619772.2774505615 -1967596.9440498352 2404.4259356203956 1956.8712921446859 542.0678961289284 66145059.48547251 888.2373421979353 78345999570.4226 0.07670880938974366 0.9994813939684065 -2.2777329824693133 0.06381727117067282 -0.7079636500257416
0.0 -267010558555.37198 256033918890.73145 8998633883.77505 -37749.113447202966 -27790.261951120425 -240.8642564762947 24406489.502309322 781.6013842816595 78345988827.29044 0.0767094143298209 0.9994814925226739 -2.2777339829151417 0.0637440613715965 -2.8541115893357727
0.0 35628403711.12866 18365601660.369377 -2953748835.7446647 1756.662813434592 -1980.359851802681 671.6900030682149 24856572.179762643 798.618581795939 78345974897.87451 0.0767085110233371 0.9994814049109036 -2.277696663128557 0.06369209438681 -0.27760049608426574
0.0 -5088730793.368332 -336875690034.4459 -5205154828.758553 48674.6908698855 8880.621722807853 -551.5671582977528 43265298.28629905 817.1509341424164 78346010065.9076 0.07671018714293396 0.9994815489530766 -2.277777053768325 0.0638386830017037 -1.2518849034809914
0.0 1463498.5155792236 -1658645.6062927246 -55365.97545218468 2170.9534736287933 4110.464378599765 608.6577432631547 43718956.37788514 837.3618354179229 78346025421.86484 0.07671115358263893 0.9994816417750131 -2.277817523368264 0.06389671974994293 -3.7267908974390176
0.0 -231600213377.97394 277687677776.28674 14227753998.39842 -40213.488433218714 -22433.64543593546 -550.3807194374336 51944861.329472266 831.334709870591 78346004134.34229 0.07670953997525054 0.9994814781453304 -2.2777551550948996 0.0638232355988313 1.5301443483716473
0.0 9311373143.106903 -2270093530.953022 -2535499293.8865614 2638.2984593751125 147.9538423383019 370.8511538885578 51980319.320744075 864.5702155527182 78345989132.6069 0.07670858102512709 0.9994813855608966 -2.277715280287132 0.06376691440236826 -2.357575019918369
0.0 -397577724875.18506 -32530929228.843956 7793914919.343563 2939.5708138118193 -50830.637812747635 -1225.5511720039592 67172009.89491959 834.4833405454556 78346017155.84772 0.07670990044918487 0.9994814982790563 -2.277778968582642 0.06388413348252797 3.459665928868893
0.0 17016576.867492676 -2155763.647491455 -29685869.402917385 1073.5793385444067 2292.923703948476 65.00858178127362 67203682.56752238 873.520118906858 78346034545.68695 0.07671100980236761 0.999481605302281 -2.277825139499412 0.0639494776549343 0.4784750027624298
0.0 -108183215352.23578 -351058117028.3372 1224100078.812378 50382.49273336934 -5235.528122914373 -1142.93628963143 62823054.6805419 840.4325918782924 78346019877.93066 0.07671020875665918 0.9994815322173485 -2.277789277062826 0.06389093458523476 1.984933812299818
0.0 31470977.75817871 5139799.100154877 -6495421.693157434 1211.6650734804907 2232.60081343809 439.1091276475678 62419074.64936337 859.2693761139201 78346032969.42334 0.07671105713628662 0.9994816144738999 -2.2778243384133687 0.06393979047709841 -0.40155590120939144
0.0 -66001949462.63753 119936432986.805 14196955070.555689 -4141.869319258429 -13005.865210503332 658.8496596404273 66547859.15453641 853.4338572538088 78346040167.41003 0.07671138902982752 0.9994816425266607 -2.2778405368263774 0.06397007755041262 -0.5670063745246786
0.0 4002857.530670166 289710.934135437 -3904271.5297818184 1201.4490200572618 1758.533555076785 -730.1271965031549 66130082.39229951 877.9642578840954 78346034519.27518 0.0767110413201224 0.9994816093767221 -2.2778258291140783 0.06394853330615469 0.2286205527889864
0.0 -105540708275.80838 311880640571.683 8806271764.007868 -42488.498301512554 -1596.2670074728376 -48.63226946374493 21358011.6196814 787.3276867232609 78345984750.3003 0.076709248298835 0.9994814794333569 -2.277725310411633 0.06372634772120289 -2.8857716798523505
0.0 41137543474.057526 18586166783.536453 -2965399392.365962 2073.931996966656 -2375.2949808733392 673.7639843877921 22203801.38831273 798.8628266622806 78345973387.00253 0.07670849659935682 0.9994814060720215 -2.2776945270704188 0.06368433102012716 -0.6655217242372489
0.0 204872905191.14313 43510175203.59726 -5733339686.768223 -15997.816346837486 28063.31349541911 247.86272749215925 34236013.25228174 802.3045186555713 78346012239.37207 0.07671060517386284 0.9994815979816482 -2.2777892171409957 0.06383973902671425 2.5987951169676284
0.0 24570001364.546722 21889101013.115204 -1543130026.995867 782.1347867860695 -1376.0387195795229 799.583556377044 34594231.663316004 824.5683326437655 78346017865.98877 0.07671095335166492 0.9994816312344346 -2.277803909842844 0.06386115556111793 1.6670141528573486
0.0 139979478001.62976 -140920555152.56815 -6761482284.036444 11179.124480382094 28651.146369128106 -434.56327546350167 28131581.35357157 783.1254793043298 78345967558.79004 0.07670794113742575 0.9994813467547885 -2.2776748503402904 0.06366710561669553 1.620197275946611
0.0 31261634125.17331 19217440378.160698 -2918162391.5227265 1841.65813645055 -1617.7784208721132 699.3293996594916 28748659.769575696 801.8528096549943 78345977364.3992 0.07670854813585962 0.9994814047467135 -2.2777004606756375 0.06370442294298417 0.24767760073330836
0.0 198852016832.5672 -44267773327.0141 -3907391678.95425 -4660.820478777943 32473.509202181907 202.43152702349474 66153428.12597662 805.338986112853 78346028798.8725 0.07671067535317241 0.9994815740394082 -2.277810617256419 0.06392706486372468 1.207112617420469
0.0 1502755.7252807617 1665485.6706542969 1727163.5641222 2303.926519081412 2470.8646301407716 715.7886700034742 66014761.7169397 863.0511711266271 78346036909.77722 0.07671119751912964 0.9994816245600663 -2.277832260711978 0.06395742166381524 -0.18577358151226675
