Label Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 14240210.29989624 7056139.406204224 268003.03117227554 2712.159479779637 3321.5662015455127 3069.1716055127517 65517663.139650576 856.7920059789614 78346001477.34827 0.07670895055003103 0.9994814081962935 -2.277738491913343 0.0638239400243572 -1.1848151591941272
0.0 5416550.662139893 11099381.079589844 9396237.12106514 137.59541319788696 2116.8271767321603 991.7439627346581 73740480.28854863 885.2651313958736 78346010307.03482 0.07670926000723773 0.9994814301488667 -2.277756127381666 0.06386357888090988 -0.48508350976384934
0.0 1121662.505493164 1846668.751449585 -6118408.300379515 -7061.20731858797 4385.619518578249 -131.70839960618707 45907721.48558793 815.4371220957458 78345998186.55182 0.07670934692741055 0.9994814653248475 -2.2777436281464407 0.06379614221323582 0.9052633193326258
0.0 -2387320.401748657 7591377.545150757 -6595536.399273872 -2412.7103818377473 767.2375524388408 176.28651555193113 75279317.54910666 909.1733089648384 78346051869.65027 0.07671186616702377 0.9994816801642056 -2.277865442816434 0.06402090661959559 -0.038078331104202556
0.0 -3693914.6011657715 -2801142.988517761 9713417.063697815 -807.2383279539245 976.415558166027 167.24429230180667 65844156.235433094 850.5306157340863 78346039064.74966 0.07671134038952479 0.9994816385103342 -2.277838105787394 0.06396538181111389 -0.5688644486312057
0.0 -8117084.897369385 -2483346.7490386963 -10531751.759346008 -400.90174469666454 1726.2841494105778 544.5078267501442 71345467.50284265 881.772737757165 78346044738.22598 0.07671153249453963 0.9994816517533341 -2.277849283262362 0.06399102301809201 -0.05927126742570865
0.0 -2193370.0267944336 4741034.393722534 2095003.5525226593 132.47687446070813 1129.8517068968758 -270.67303717530353 67266071.51887506 856.611132802958 78346039944.72446 0.07671135259871084 0.9994816383201997 -2.2778394370280917 0.06396980648441009 -0.35815823336002595
0.0 4077863.9724349976 1385915.2492980957 875568.5120122433 -1378.720469490414 8586.469604813527 89.84159451141221 39630286.60099636 804.8959292840445 78345990276.90353 0.07670903604775582 0.999481441363465 -2.2777270598915336 0.0637614905923316 0.6472486998995293
0.0 691722.0233154297 581158.7382202148 241044.8624382019 -47.13549294943914 1167.6254157772273 541.3809061491695 19002081.878465302 780.2812688838526 78345972837.73856 0.07670856055141088 0.999481415325808 -2.277695333855852 0.06367974748687644 4.953634343487555
0.0 -4755350.121795654 -1489426.436706543 -2947716.4942264557 1502.6672923327242 1045.2298905066855 -5906.561734079605 59776750.38869249 872.2558240369591 78346035303.03067 0.07671128785735697 0.999481639279745 -2.277832407208173 0.06394647586284208 -1.4549869525851982
0.0 3392710.2697753906 4155550.720474243 2844248.5083847046 -3345.737796303068 -999.4386311090893 4504.889449839033 68434355.47142145 884.3840386701146 78346016595.53522 0.07670982563188881 0.9994814898438743 -2.2777765868561097 0.06388302257491674 3.819473121469291
0.0 -2220497.41696167 -2836164.213470459 8751025.759912014 768.5496441070836 1789.9814162332113 52.83873350812712 68053506.55482613 866.2751122957507 78346002901.42047 0.07670896304818053 0.9994814069619609 -2.277740480149015 0.0638312853093872 -0.7897502043620921
0.0 -1415318.7334747314 1334058.5593414307 6083144.070530415 -1202.1238416720626 -27.861306292723384 -428.20900359812913 75935481.02714746 879.3672488076253 78346049444.70691 0.07671169104184625 0.9994816626350718 -2.2778585369826176 0.06401231464708435 0.4308201312178248
0.0 -14910743.048309326 24778827.65235901 3214092.0895147324 907.8164607099116 1346.7535251296904 -410.3022322386014 71354057.38771816 836.293416786922 78346006119.33102 0.07670906643128272 0.9994814137632287 -2.277746692255941 0.06384597054117513 -0.47807418290503356
0.0 -2603542.7766342163 2049538.9887390137 -10385585.651768684 -2542.4446934871994 10944.77669246013 1012.4912335688675 43189851.85188082 806.3945042334537 78345992238.40225 0.07670905119879927 0.9994814393997461 -2.277729751239034 0.06377166042018967 -5.115630863466041
0.0 3014933.5106506348 -655065.8656921387 1312692.6347908974 -7901.2567422625125 1783.1637302564377 -611.8140630373834 47122398.30419478 833.0161611243304 78346000564.59402 0.0767094611969277 0.9994814751838468 -2.2777490854248823 0.06380603074885016 0.8660379520702914
0.0 -4048052.3797302246 -2410489.5995025635 -6423060.958368778 5764.079839769846 3602.8247352943945 360.06650098247565 34072060.91364081 809.5577042319804 78345980532.56094 0.07670858578014073 0.9994814032562219 -2.27770510908737 0.0637205137044825 0.9960833877286555
0.0 -350075.35038757324 1672607.3655853271 -199289.48708629608 1450.3611561902399 3491.611178866875 -6610.679695361165 59416873.571938306 818.7307694648273 78346035140.79349 0.07671128862880988 0.9994816397004922 -2.277832230931518 0.06394558317605892 -1.5174415674290058
0.0 10954144.544677734 -3730632.343231201 2717112.07412529 2017.0074685039817 1085.5460081718738 409.18527380853186 70876841.64920284 886.6300068003832 78346005239.20197 0.07670902499473606 0.9994814102231561 -2.277744692053727 0.06384228895937394 -0.46273761020308257
0.0 3131048.230529785 7971174.997497559 -531693.4180850983 -867.0280803557544 2075.3802479410647 1240.3582806193513 74270299.65773462 874.3254324185472 78346011800.35489 0.07670933896882026 0.9994814372597117 -2.2777597192011747 0.06386960512412188 -0.5520574216443035
0.0 -3031924.0173339844 1563660.2323303223 -6883526.242614746 -2967.659748862723 184.02063798452582 667.5846215972651 75001723.01004557 857.292392597509 78346052429.03107 0.07671191046860461 0.9994816847059749 -2.2778671251719445 0.06402278922655924 -0.17762021727690924
1.0 4986974.9269104 -534731.7387924194 1552187.7904968262 -401.8593682300111 625.4228081805268 359.81386030498425 65687427.14535369 859.6006096672251 78346039116.40698 0.07671134853510711 0.9994816394471419 -2.277838353921843 0.06396545246702612 -0.6152938408029458
0.0 -5452159.436965942 5257413.296966553 2494149.7077083588 -1031.3749547033112 211.50166237996928 -765.0367469419195 75281108.5524679 860.225528416055 78346048986.24338 0.07671168200748926 0.999481662392987 -2.2778577822381156 0.06401007745398068 0.33245880338453027
0.0 390729.4469604492 -2067185.4153137207 -1523618.2252693176 -2523.935582574042 9402.228674924183 459.707029190524 41737471.06643871 807.9313284478616 78345991821.7125 0.07670906951236894 0.999481442565155 -2.2777296722010996 0.06376895194294363 -5.390740337334337
1.0 -1684256.616104126 -4088387.34967041 7451061.527196884 -749.5824095114549 521.5910956490734 -88.13929850391128 74372398.11855958 837.1863941938896 78346049204.27448 0.0767117240331331 0.9994816673224333 -2.277859004486465 0.0640101810774718 0.08709493644814026
0.0 -520525.2796020508 -721560.2968902588 1584403.5041742325 529.6122190517135 853.7005117412227 361.90235698499674 71339824.35596274 865.6495666088815 78346006429.12463 0.07670908665166805 0.9994814157284031 -2.2777475252464976 0.06384712297629047 -0.5271629516170215
0.0 -3527148.2018432617 -2759816.6175842285 4406185.783195019 746.0838525669624 1062.2739861012378 236.32556879947882 73127330.91268688 880.4317123950913 78346007418.28006 0.07670909452501996 0.9994814147677913 -2.2777488877830643 0.06385224554454005 -0.23644188181871684
0.0 9065751.657775879 6184556.385787964 3265437.4626731873 2023.433923775432 4163.985318646406 -6358.02197466145 60752887.91609056 827.4112900315337 78346036277.90295 0.07671131991265377 0.9994816414336168 -2.2778343060006128 0.06395090607037712 -1.3761520230027866
0.0 -1969173.9830932617 -780459.9127655029 2640619.5213136673 -1463.7608858560197 1453.8803081517908 -240.18992780030726 65643214.55739825 838.6362504339783 78346038579.36261 0.07671131561248964 0.9994816363128814 -2.2778369586380762 0.06396340043152904 -0.5417458327233231
0.0 -1195805.9054260254 -4705802.975906372 841875.3761510849 1389.9011930861634 1574.8277832290405 629.893032329475 69913124.74949376 848.1868607718429 78346006348.63889 0.07670912563742502 0.9994814208641348 -2.277748321106132 0.06384569755503122 -0.8639030575234834
0.0 2269815.6850585938 5596067.4737854 -12199519.893320084 -649.1929979575143 245.13672634836257 554.3985375240297 71432108.05056264 876.7128244052435 78346047409.73035 0.07671170038919169 0.9994816678702992 -2.277856318373006 0.06400112585405182 -0.3890725449175706
0.0 2795923.058532715 -5753081.992141724 5416651.017894983 -2085.8199676967197 630.2965241017046 94.0789887369504 74862663.81793694 887.1254064839203 78346051190.10269 0.07671183566442186 0.999481677622014 -2.2778639325664827 0.0640180261290677 -0.049741219373356516
0.0 5935694.530136108 -1173922.3633422852 1353150.6310081482 1039.8705239312476 1955.3811057770872 750.5910065569224 73552720.93783207 875.2691133053089 78346008936.75626 0.07670917832261517 0.9994814224460661 -2.277752620330558 0.06385828407342586 -0.3457570148785123
0.0 554420.6717834473 -3115123.5661621094 879662.3583660126 -168.18353596676025 1340.202026718729 281.81107330038196 69650837.42266975 859.3375875219053 78346043780.33017 0.07671152374461182 0.9994816525397465 -2.2778479380336676 0.06398609097790242 -0.33706544565164176
0.0 -1026912.7854919434 -5983.869522094727 4778531.271439552 -181.874478472806 1316.6294275017244 138.73780274076375 67678021.44126715 838.6165756365477 78346002389.99771 0.07670894200703451 0.9994814052924581 -2.27773938736241 0.06382906873436056 -0.7996189445383067
0.0 962589.1736450195 -3519758.5277404785 5242804.988788605 -996.5395294754198 695.8822352424395 665.573503064945 71318401.40066332 833.6543671638307 78346046365.03476 0.07671163720258915 0.9994816618828073 -2.2778536237747553 0.06399711228673866 -0.2813687242425562
0.0 -4667312.4140625 7859985.558563232 -3359330.431081772 -2365.8850003375082 7930.562157902883 -797.1226301106651 40001943.50230957 821.1547663704707 78345991134.19458 0.07670907929080584 0.9994814451792206 -2.2777290741306215 0.06376500329399892 0.5946636094784794
1.0 -920071.705078125 1759006.1345443726 -1386097.0145409107 512.5320491771699 107.07068357289972 34.06404910836716 75023197.5892162 881.2909916171354 78346008652.7652 0.07670911471123676 0.9994814148914529 -2.2777508253149144 0.063858374916685 0.04715632137366832
0.0 49923.56604003906 -2824717.515106201 4520886.807598114 286.8091636587851 1240.3204523741988 344.6269589026483 70012859.61790407 825.260626734511 78346045457.26907 0.07671161961976315 0.9994816614424805 -2.2778521363548876 0.06399267483417415 -0.47651809095605546
1.0 -5237668.43057251 -1196518.1690673828 -3876656.9547348022 262.6705194048609 787.3243632948725 202.67137977371522 72898127.61134234 875.6780666655898 78346006694.42996 0.07670905539631279 0.9994814112120496 -2.2777471271953904 0.06384934620929705 -0.18793981513436986
0.0 -10281649.54171753 1241509.449432373 2613513.892829299 -2304.567648069189 137.45661339912476 -156.1023258577911 74307950.40734819 880.1431351407529 78346051899.35773 0.07671189810610567 0.9994816841807277 -2.2778662091533137 0.06402025354180019 -0.2740218803258867
