Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 50.7121066509568 -233415750.73554993 -301582312.5790863 146647915.8163947 4954.475314987289 1077.1790576842286 -751.1152088115233 38144722.23563451 797.7121066509568 59679255371.35065 0.004611478122464346 0.9999228955277308 1.887413427179133 -5.606151637185036 5.47409569819937
0.0 93.51647353056285 -654559677.3313217 267900791.49621582 371609947.41244006 -728.5073996725805 5223.760258792061 658.5773617485369 120308535.76817892 840.5164735305628 76110295128.88275 0.04774365441022786 0.9996061206138688 3.967281178771005 -0.6220848776442396 0.016965906355172145
0.0 49.78267681482657 -91559878.36546326 181490267.88412476 -296996315.482728 2556.3025149492605 4989.369465671978 184.75285263012023 58437434.01559866 796.7826768148266 47983818333.039276 0.21301735626195767 0.9998988388608891 -0.888328351551948 -1.0093392353991628 -2.5737422074722236
0.0 101.7667479532505 -22938000.312381744 -7229722.9378967285 -22520033.787357777 -859.3623675188028 892.8759055888936 308.1224234451415 95087602.17046385 848.7667479532505 77649685516.46097 0.055193744566488255 0.9999092139141066 -1.7111968203527241 1.1066708047626779 1.3087247250648995
0.0 159.63228866364966 -16270995.29485321 -146938791.39511108 196831898.51254463 3721.1864212127 -1093.127618117186 -1501.8517588110315 119339744.19274579 906.6322886636497 120156010645.07382 0.14633704801343297 0.9901236480172814 2.4089564720072087 -4.607990051048325 -1.7625296782662132
0.0 68.95225340349396 90446953.35551453 -234718692.07670593 280495472.8085327 -240.19905797231695 1838.4434533685562 678.0487207122787 78509500.19334285 815.952253403494 65309941872.56445 0.0837598286907074 0.9976105427721188 -0.19395489424194667 4.879402368526153 -4.9699708443742185
0.0 87.20276741138036 -34952443496.76071 1617539184.4517822 3196867067.336666 528.845356539538 2344.0057728371394 -547.409979693682 105810217.88511577 834.2027674113804 90309096359.25287 0.05180905356969776 0.9994926558937288 -0.7431930682554255 -0.8809912435680226 2.593997700892618
0.0 113.53357223638181 -211910328.08251953 125936778.72528076 49813684.89323807 -1142.9609098410983 -546.0706142115905 -124.46357105741686 90816098.97315466 860.5335722363818 73467268031.84961 0.12420097641176017 0.9998235845832759 -5.807824465457845 -0.6170538166029528 0.7578909304051198
0.0 67.17830855460477 417982032.6261902 5426890.025779724 -29222619.891250134 -451.63353942848426 1745.801782375016 46.10085374000221 70532277.99883793 814.1783085546048 62714964907.44531 0.08497779978499428 0.998811027039809 -4.789940476047865 0.3304716600036317 -3.5646619795362615
0.0 98.19509436425005 184208838.40571404 -84675280.57485962 -64664162.37622976 2708.354508533619 337.1219754401636 -163.15093034098035 70933702.89283803 845.19509436425 89105495144.14929 0.004665599421565456 0.999968266859 0.516386065736464 -1.902660220773841 -5.278716457175284
0.0 37.448718539789866 -11721196.264251709 21401171.43016815 24717841.04501629 9191.52597054535 2015.417647144739 -102.14716569912753 37263408.8291265 784.4487185397899 38612230661.81244 0.32947052978375246 0.9989673164416546 2.5556419831583126 -2.8697002528482733 -0.10976440736490067
0.0 99.72715359900405 347636496.2628555 -349898022.63235474 601704594.7299385 -1162.749866465616 -1525.3001968033423 -343.1395953117244 114866901.24809068 846.727153599004 40864790880.252686 0.07846935984692584 0.9969779443798017 5.493733620193461 1.4170074765129694 -1.1328381525663636
0.0 49.97921193990942 20754824303.19658 14129042357.929306 -4042946398.5634427 71.09992159190006 4049.6604833766505 -222.73344106281525 35977083.739575356 796.9792119399094 45459731573.14981 0.24696445337877 0.9994182744014654 -1.620102507242538 -3.4442193117544706 5.464525686300106
0.0 143.59572152394992 105094556.20985413 55467289.825042725 -31358976.872081757 -2238.3556167725073 -2753.669277731454 175.37584808099973 112358295.34459518 890.5957215239499 42446566818.46173 0.18414563184568475 0.9932198871911107 5.023667553001802 1.7464579987765074 -1.5550901673159685
0.0 47.81476388313183 5682240754.721893 1434291478.4754562 -2002737115.2308626 4174.713903089959 -4528.658995151673 1200.078183203134 93139440.37759782 794.8147638831318 2788449017.5670166 0.009041996945499453 0.9969094949164569 0.6395420955617862 -2.599565530289002 2.416627865411698
0.0 84.44635474530844 134714454.57278442 96576306.068367 42363400.79245281 101.94618382454973 1535.6027992640265 816.9326870756761 78126768.43056494 831.4463547453084 68959196084.28854 0.019104096564755466 0.9980082686014298 -1.2998685966208 -3.9228839770614528 -2.2058340840660327
0.0 50.54878427975416 -1812954128.4606934 -892845472.5569 206859202.39254344 8062.562128817823 2580.013970922966 -782.8407365796714 64060494.000697784 797.5487842797542 47600565385.09512 0.303516577711791 0.9993356284835563 -1.8725078393082188 0.16903349586549288 -5.254238702632319
0.0 72.2374545443015 -7662988.333999634 -53811830.70088196 -124804093.08742762 2170.916064766705 3333.2087147881266 -193.5054227442546 54119790.71286375 819.2374545443015 83687433950.5684 0.0024652366056654718 0.9999053485720069 1.1955314507403032 1.6545852267819823 0.4296779444701109
