Label M_f Ep_x Ep_y Ep_z Ev_x Ev_y Ev_z t_t m_0 |Delta_a| |Delta_e| cos(Delta_i) Delta_Omega Delta_omega Delta_theta
0.0 0.0 -171098818.81243896 215179294.76431274 109407269.19128227 2183.7814579790956 3280.491913981299 1723.7655477641908 60575160.550415285 747.0 81941200128.11014 0.045185326561261493 0.9997832080853011 2.3002076347832308 1.3699278109840205 -1.4939892189020325
0.0 0.0 329143573.41955566 636610388.6996002 261140150.43831706 4050.188458243705 1060.1201444133294 1219.644743901442 127134689.02784291 747.0 73448587647.49521 0.06813082964542685 0.9999657073310882 -1.5509291151587044 -1.9893014586541877 -1.3433951125447954
0.0 0.0 -192381708.52842712 -598668699.7832642 967582779.454628 -898.8926475804328 8036.475242006951 4147.307231914395 32217817.558263235 747.0 78546233661.35504 0.08922634766974302 0.9550225310166721 -6.066137523220899 -3.001945663619057 -0.06576371446807361
0.0 0.0 -13767560191.100487 -19219673300.5412 -1433765472.3849165 941.3482666073724 -27.312726934240345 -622.2191192469231 105790609.47401176 747.0 83937495029.86612 0.009180732937863728 0.9997963959730831 2.8800506072030236 1.7633687443596409 -5.139526122431757
0.0 0.0 -15756753313.894669 45974322829.39154 -1401198238.4804544 7951.507866796157 -2530.9018401266294 -156.1923749785475 51573141.97372007 747.0 69679500194.90076 0.13295672933833885 0.9862482967414051 4.048544422306339 -1.0568734071537969 1.091204945866509
0.0 0.0 -88139055384.71597 -124275296466.21375 2100833065.7076538 37024.365710016325 -19882.065101308304 -743.8880671270967 22564374.731875483 747.0 47155358782.33551 0.2025505079392721 0.9967925651026914 1.6587771787334276 4.732615588050875 -0.26013930579002587
0.0 0.0 22261039.546783447 245256771.2364807 122156837.97062778 1430.6163446759856 6693.854766635879 -334.93786404812204 123571862.01752564 747.0 70098432900.32913 0.20827859720111958 0.999433194467473 -2.9094415573305765 -0.19810504395530737 -3.2917885375162745
0.0 0.0 15858591.496520996 645970666.0680847 286487154.98814785 8181.372498113842 6008.660442824432 802.105631416394 28690541.62174441 747.0 61080327885.35092 0.13966345922938042 0.9815288779883414 -2.0780749158724405 0.15931090590002434 -0.3001463902345076
0.0 0.0 77780487.02371216 -3759139.05178833 -24386873.654125333 3317.0499692631493 -687.6368418636048 -283.7704241917491 22243002.971179165 747.0 27600348544.148407 0.09578413147498964 0.9997159989388255 4.216135374519907 2.721170745633332 4.053094435322373
0.0 0.0 -72311060.52252197 -185234444.26322937 25623102.963802338 7252.291369539451 2723.4237804187833 -1882.4351764290727 43570377.05813081 747.0 140363712643.23315 0.15764459083868906 0.9999008715216927 -1.8176633221820606 2.0030600793628066 0.40119702018092307
